Axial Compression Test-Jun-21-2024-09-34-39-AM.log,,,,,
,,,,,
System Information:,,,,,
IntelliMESUR Version: 2.2.1,,,,,
Test Frame Model: F505,,,,,
Test Frame Serial Number: 4418651,,,,,
Test Frame Capacity: 500 lbF / 2.2 kN,,,,,
Test Frame Firmware Version: 1.00.14,,,,,
Force Sensor Model: FS05-100,,,,,
Force Sensor Capacity: 500 N,,,,,
Force Sensor Resolution: 0.2 N,,,,,
Force Sensor Serial Number: 4425350,,,,,
"Calibration Date: Apr 29, 2024",,,,,
"Calibration Due Date: Apr 29, 2025",,,,,
,,,,,
Reading,Load [N],Distance [mm],Time [s],Stress [MPa],Strain [%]
372,0.2,-2.29,1.484,0.1,134
373,-0.2,-2.29,1.488,-0.1,134
374,0.2,-2.3,1.492,0.1,134.5
375,0.2,-2.31,1.496,0.1,135
376,0.2,-2.31,1.5,0.1,135
377,0.2,-2.32,1.504,0.1,135.5
378,0.2,-2.33,1.508,0.1,136.5
379,0.2,-2.33,1.512,0.1,136.5
380,0.2,-2.34,1.516,0.1,137
381,0.4,-2.35,1.52,0.2,137.5
382,0.2,-2.36,1.524,0.1,138
383,0.2,-2.36,1.528,0.1,138
384,0.2,-2.37,1.532,0.1,138.5
385,0.4,-2.37,1.536,0.2,138.5
386,0.4,-2.37,1.54,0.2,138.5
387,0.4,-2.38,1.544,0.2,139
388,0.6,-2.39,1.548,0.3,140
389,0.4,-2.39,1.552,0.2,140
390,0.2,-2.4,1.556,0.1,140.5
391,0,-2.41,1.56,0,141
392,0,-2.42,1.564,0,141.5
393,0,-2.42,1.568,0,141.5
394,0.2,-2.43,1.572,0.1,142
395,0.2,-2.43,1.576,0.1,142
396,0.2,-2.44,1.58,0.1,142.5
397,0.2,-2.45,1.584,0.1,143.5
398,0.2,-2.46,1.588,0.1,144
399,0,-2.46,1.592,0,144
400,0.2,-2.47,1.596,0.1,144.5
401,0,-2.48,1.6,0,145
402,0.2,-2.48,1.604,0.1,145
403,0.2,-2.49,1.608,0.1,145.5
404,0.2,-2.5,1.612,0.1,146
405,0.2,-2.51,1.616,0.1,147
406,0.2,-2.51,1.62,0.1,147
407,0,-2.52,1.624,0,147.5
408,0,-2.53,1.628,0,148
409,0.2,-2.53,1.632,0.1,148
410,0.4,-2.54,1.636,0.2,148.5
411,0.2,-2.55,1.64,0.1,149
412,0.2,-2.55,1.644,0.1,149
413,0.6,-2.56,1.648,0.3,149.5
414,0.2,-2.57,1.652,0.1,150.5
415,0,-2.58,1.656,0,151
416,0.2,-2.58,1.66,0.1,151
417,0.2,-2.59,1.664,0.1,151.5
418,-0.2,-2.6,1.668,-0.1,152
419,0.2,-2.6,1.672,0.1,152
420,0.4,-2.61,1.676,0.2,152.5
421,0.2,-2.62,1.68,0.1,153
422,0.2,-2.62,1.684,0.1,153
423,0.2,-2.63,1.688,0.1,154
424,0.2,-2.64,1.692,0.1,154.5
425,0,-2.65,1.696,0,155
426,0.4,-2.65,1.7,0.2,155
427,0.2,-2.66,1.704,0.1,155.5
428,0.2,-2.66,1.708,0.1,155.5
429,0.2,-2.67,1.712,0.1,156
430,-0.2,-2.68,1.716,-0.1,156.5
431,0.4,-2.69,1.72,0.2,157.5
432,0.4,-2.69,1.724,0.2,157.5
433,0.2,-2.7,1.728,0.1,158
434,0.2,-2.71,1.732,0.1,158.5
435,0.2,-2.71,1.736,0.1,158.5
436,0.2,-2.72,1.74,0.1,159
437,0.2,-2.73,1.744,0.1,159.5
438,0.4,-2.73,1.748,0.2,159.5
439,0.4,-2.74,1.752,0.2,160
440,0,-2.75,1.756,0,161
441,-0.2,-2.76,1.76,-0.1,161.5
442,0.2,-2.76,1.764,0.1,161.5
443,0.2,-2.77,1.768,0.1,162
444,0.2,-2.78,1.772,0.1,162.5
445,0.2,-2.78,1.776,0.1,162.5
446,0.2,-2.79,1.78,0.1,163
447,0,-2.8,1.784,0,163.5
448,0.2,-2.81,1.788,0.1,164.5
449,-0.2,-2.81,1.792,-0.1,164.5
450,0.2,-2.82,1.796,0.1,165
451,0.2,-2.83,1.8,0.1,165.5
452,0.2,-2.83,1.804,0.1,165.5
453,0,-2.84,1.808,0,166
454,0.2,-2.85,1.812,0.1,166.5
455,0.2,-2.85,1.816,0.1,166.5
456,0.2,-2.86,1.82,0.1,167.5
457,0.2,-2.87,1.824,0.1,168
458,0.2,-2.88,1.828,0.1,168.5
459,0.2,-2.88,1.832,0.1,168.5
