sep=	
pf18mt03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1161	0.0	-7.79	4.640	0.00	266.8
1162	0.2	-7.80	4.644	0.04	267.2
1163	0.0	-7.81	4.648	0.00	267.4
1164	0.0	-7.81	4.652	0.00	267.4
1165	0.0	-7.82	4.656	0.00	267.8
1166	-0.4	-7.83	4.660	-0.08	268.2
1167	0.2	-7.84	4.664	0.04	268.4
1168	0.0	-7.84	4.668	0.00	268.4
1169	0.2	-7.85	4.672	0.04	268.8
1170	0.0	-7.86	4.676	0.00	269.2
1171	-0.2	-7.86	4.680	-0.04	269.2
1172	-0.2	-7.87	4.684	-0.04	269.6
1173	0.0	-7.88	4.688	0.00	269.8
1174	-0.2	-7.88	4.692	-0.04	269.8
1175	0.0	-7.89	4.696	0.00	270.2
1176	0.0	-7.90	4.700	0.00	270.6
1177	-0.2	-7.91	4.704	-0.04	270.8
1178	0.2	-7.91	4.708	0.04	270.8
1179	0.0	-7.92	4.712	0.00	271.2
1180	0.0	-7.93	4.716	0.00	271.6
1181	0.0	-7.93	4.720	0.00	271.6
1182	0.0	-7.94	4.724	0.00	272.0
1183	0.2	-7.95	4.728	0.04	272.2
1184	0.4	-7.95	4.732	0.08	272.2
1185	0.2	-7.96	4.736	0.04	272.6
1186	-0.2	-7.97	4.740	-0.04	273.0
1187	-0.2	-7.98	4.744	-0.04	273.2
1188	0.2	-7.98	4.748	0.04	273.2
1189	0.0	-7.99	4.752	0.00	273.6
1190	0.0	-8.00	4.756	0.00	274.0
1191	0.0	-8.00	4.760	0.00	274.0
1192	-0.2	-8.01	4.764	-0.04	274.4
1193	0.0	-8.02	4.768	0.00	274.6
1194	0.0	-8.02	4.772	0.00	274.6
1195	0.0	-8.03	4.776	0.00	275.0
1196	0.0	-8.04	4.780	0.00	275.4
1197	0.0	-8.04	4.784	0.00	275.4
1198	0.0	-8.05	4.788	0.00	275.6
1199	0.0	-8.06	4.792	0.00	276.0
1200	0.0	-8.07	4.796	0.00	276.4
1201	0.0	-8.07	4.800	0.00	276.4
1202	0.2	-8.08	4.804	0.04	276.8
1203	0.0	-8.09	4.808	0.00	277.0
1204	0.0	-8.09	4.812	0.00	277.0
1205	0.2	-8.10	4.816	0.04	277.4
1206	0.2	-8.11	4.820	0.04	277.8
1207	0.2	-8.11	4.824	0.04	277.8
1208	0.2	-8.12	4.828	0.04	278.0
1209	0.0	-8.13	4.832	0.00	278.4
1210	-0.2	-8.14	4.836	-0.04	278.8
1211	0.0	-8.14	4.840	0.00	278.8
1212	0.0	-8.15	4.844	0.00	279.2
1213	-0.2	-8.16	4.848	-0.04	279.4
1214	-0.2	-8.16	4.852	-0.04	279.4
1215	0.0	-8.17	4.856	0.00	279.8
1216	0.0	-8.18	4.860	0.00	280.2
1217	0.0	-8.19	4.864	0.00	280.4
1218	0.0	-8.19	4.868	0.00	280.4
1219	-0.4	-8.20	4.872	-0.08	280.8
1220	0.0	-8.21	4.876	0.00	281.2
1221	0.0	-8.21	4.880	0.00	281.2
1222	0.2	-8.22	4.884	0.04	281.6
1223	0.0	-8.23	4.888	0.00	281.8
1224	0.0	-8.23	4.892	0.00	281.8
1225	0.2	-8.24	4.896	0.04	282.2
1226	0.0	-8.25	4.900	0.00	282.6
1227	0.0	-8.26	4.904	0.00	282.8
1228	0.0	-8.26	4.908	0.00	282.8
1229	-0.2	-8.27	4.912	-0.04	283.2
1230	0.0	-8.28	4.916	0.00	283.6
1231	0.0	-8.28	4.920	0.00	283.6
1232	0.0	-8.29	4.924	0.00	284.0
1233	0.0	-8.30	4.928	0.00	284.2
1234	0.0	-8.30	4.932	0.00	284.2
1235	0.0	-8.31	4.936	0.00	284.6
1236	-0.2	-8.32	4.940	-0.04	285.0
1237	0.0	-8.33	4.944	0.00	285.2
1238	0.2	-8.33	4.948	0.04	285.2
1239	0.2	-8.34	4.952	0.04	285.6
1240	0.0	-8.35	4.956	0.00	286.0
1241	0.2	-8.35	4.960	0.04	286.0
1242	0.4	-8.36	4.964	0.08	286.4
1243	0.2	-8.37	4.968	0.04	286.6
1244	0.0	-8.38	4.972	0.00	287.0
1245	0.0	-8.38	4.976	0.00	287.0
1246	0.0	-8.39	4.980	0.00	287.4
1247	-0.2	-8.40	4.984	-0.04	287.6
1248	-0.4	-8.40	4.988	-0.08	287.6
1249	0.2	-8.41	4.992	0.04	288.0
1250	0.0	-8.42	4.996	0.00	288.4
1251	0.0	-8.42	5.000	0.00	288.4
1252	-0.2	-8.43	5.004	-0.04	288.6
1253	0.0	-8.44	5.008	0.00	289.0
1254	0.0	-8.45	5.012	0.00	289.4
1255	0.0	-8.45	5.016	0.00	289.4
1256	0.0	-8.46	5.020	0.00	289.8
1257	0.0	-8.47	5.024	0.00	290.0
1258	0.0	-8.48	5.028	0.00	290.4
1259	0.0	-8.48	5.032	0.00	290.4
1260	0.0	-8.49	5.036	0.00	290.8
1261	0.2	-8.49	5.040	0.04	290.8
1262	0.0	-8.50	5.044	0.00	291.0
1263	0.0	-8.51	5.048	0.00	291.4
1264	0.0	-8.52	5.052	0.00	291.8
1265	0.0	-8.52	5.056	0.00	291.8
1266	0.4	-8.53	5.060	0.08	292.2
1267	0.0	-8.54	5.064	0.00	292.4
1268	0.0	-8.55	5.068	0.00	292.8
1269	0.0	-8.55	5.072	0.00	292.8
1270	0.0	-8.56	5.076	0.00	293.2
1271	0.6	-8.57	5.080	0.12	293.4
1272	0.0	-8.57	5.084	0.00	293.4
1273	-0.2	-8.58	5.088	-0.04	293.8
1274	0.0	-8.59	5.092	0.00	294.2
1275	0.0	-8.59	5.096	0.00	294.2
1276	0.2	-8.60	5.100	0.04	294.6
1277	0.0	-8.61	5.104	0.00	294.8
1278	-0.2	-8.62	5.108	-0.04	295.2
1279	-0.2	-8.62	5.112	-0.04	295.2
1280	0.0	-8.63	5.116	0.00	295.6
1281	0.0	-8.64	5.120	0.00	295.8
1282	0.0	-8.64	5.124	0.00	295.8
1283	0.0	-8.65	5.128	0.00	296.2
1284	0.0	-8.66	5.132	0.00	296.6
1285	0.0	-8.67	5.136	0.00	297.0
1286	0.2	-8.67	5.140	0.04	297.0
1287	0.2	-8.68	5.144	0.04	297.2
1288	0.0	-8.69	5.148	0.00	297.6
1289	0.0	-8.69	5.152	0.00	297.6
1290	0.0	-8.70	5.156	0.00	298.0
1291	0.2	-8.71	5.160	0.04	298.2
1292	0.0	-8.71	5.164	0.00	298.2
1293	-0.2	-8.72	5.168	-0.04	298.6
1294	0.0	-8.73	5.172	0.00	299.0
1295	0.0	-8.74	5.176	0.00	299.4
1296	0.0	-8.74	5.180	0.00	299.4
1297	0.2	-8.75	5.184	0.04	299.6
1298	0.0	-8.76	5.188	0.00	300.0
1299	-0.4	-8.76	5.192	-0.08	300.0
1300	-0.2	-8.77	5.196	-0.04	300.4
1301	-0.2	-8.78	5.200	-0.04	300.6
1302	0.0	-8.79	5.204	0.00	301.0
1303	0.0	-8.79	5.208	0.00	301.0
1304	0.0	-8.80	5.212	0.00	301.4
1305	0.2	-8.81	5.216	0.04	301.8
1306	-0.2	-8.81	5.220	-0.04	301.8
1307	-0.2	-8.82	5.224	-0.04	302.0
1308	0.0	-8.83	5.228	0.00	302.4
1309	0.0	-8.83	5.232	0.00	302.4
1310	0.0	-8.84	5.236	0.00	302.8
1311	0.0	-8.85	5.240	0.00	303.0
1312	0.2	-8.86	5.244	0.04	303.4
1313	0.0	-8.86	5.248	0.00	303.4
1314	0.0	-8.87	5.252	0.00	303.8
1315	0.0	-8.88	5.256	0.00	304.2
1316	0.2	-8.88	5.260	0.04	304.2
1317	0.0	-8.89	5.264	0.00	304.4
1318	0.0	-8.90	5.268	0.00	304.8
1319	0.0	-8.90	5.272	0.00	304.8
1320	0.0	-8.91	5.276	0.00	305.2
1321	-0.2	-8.92	5.280	-0.04	305.4
1322	-0.2	-8.93	5.284	-0.04	305.8
1323	0.0	-8.93	5.288	0.00	305.8
1324	0.0	-8.94	5.292	0.00	306.2
1325	0.0	-8.95	5.296	0.00	306.6
1326	0.0	-8.95	5.300	0.00	306.6
1327	0.0	-8.96	5.304	0.00	306.8
1328	0.0	-8.97	5.308	0.00	307.2
1329	0.0	-8.98	5.312	0.00	307.6
1330	0.0	-8.98	5.316	0.00	307.6
1331	-0.2	-8.99	5.320	-0.04	307.8
1332	0.0	-9.00	5.324	0.00	308.2
1333	-0.2	-9.00	5.328	-0.04	308.2
1334	0.0	-9.01	5.332	0.00	308.6
1335	0.0	-9.02	5.336	0.00	309.0
1336	0.0	-9.02	5.340	0.00	309.0
1337	0.0	-9.03	5.344	0.00	309.2
1338	0.0	-9.04	5.348	0.00	309.6
1339	0.0	-9.05	5.352	0.00	310.0
1340	0.0	-9.05	5.356	0.00	310.0
1341	0.0	-9.06	5.360	0.00	310.2
1342	0.2	-9.07	5.364	0.04	310.6
1343	0.0	-9.07	5.368	0.00	310.6
1344	0.0	-9.08	5.372	0.00	311.0
1345	0.0	-9.09	5.376	0.00	311.4
1346	0.0	-9.09	5.380	0.00	311.4
1347	-0.2	-9.10	5.384	-0.04	311.6
1348	-0.2	-9.11	5.388	-0.04	312.0
1349	-0.4	-9.12	5.392	-0.08	312.4
1350	-0.2	-9.12	5.396	-0.04	312.4
1351	0.4	-9.13	5.400	0.08	312.6
1352	0.0	-9.14	5.404	0.00	313.0
1353	0.2	-9.14	5.408	0.04	313.0
1354	0.0	-9.15	5.412	0.00	313.4
1355	0.0	-9.16	5.416	0.00	313.6
1356	0.0	-9.17	5.420	0.00	314.0
1357	0.0	-9.17	5.424	0.00	314.0
1358	-0.2	-9.18	5.428	-0.04	314.4
1359	0.0	-9.19	5.432	0.00	314.8
1360	0.2	-9.19	5.436	0.04	314.8
1361	0.2	-9.20	5.440	0.04	315.0
1362	0.0	-9.21	5.444	0.00	315.4
1363	0.2	-9.21	5.448	0.04	315.4
1364	0.4	-9.22	5.452	0.08	315.8
1365	0.0	-9.23	5.456	0.00	316.0
1366	-0.2	-9.24	5.460	-0.04	316.4
1367	0.0	-9.24	5.464	0.00	316.4
1368	-0.4	-9.25	5.468	-0.08	316.8
1369	-0.2	-9.26	5.472	-0.04	317.2
1370	-0.2	-9.26	5.476	-0.04	317.2
1371	0.0	-9.27	5.480	0.00	317.4
1372	-0.2	-9.28	5.484	-0.04	317.8
1373	-0.2	-9.29	5.488	-0.04	318.2
1374	0.0	-9.29	5.492	0.00	318.2
1375	0.0	-9.30	5.496	0.00	318.4
1376	0.0	-9.31	5.500	0.00	318.8
1377	-0.4	-9.31	5.504	-0.08	318.8
1378	0.0	-9.32	5.508	0.00	319.2
1379	0.0	-9.33	5.512	0.00	319.6
1380	0.0	-9.33	5.516	0.00	319.6
1381	0.0	-9.34	5.520	0.00	319.8
1382	0.0	-9.35	5.524	0.00	320.2
1383	0.0	-9.36	5.528	0.00	320.6
1384	0.0	-9.36	5.532	0.00	320.6
1385	0.0	-9.37	5.536	0.00	320.8
1386	0.0	-9.38	5.540	0.00	321.2
1387	0.0	-9.38	5.544	0.00	321.2
1388	0.0	-9.39	5.548	0.00	321.6
1389	0.0	-9.40	5.552	0.00	322.0
1390	0.0	-9.40	5.556	0.00	322.0
1391	0.2	-9.41	5.560	0.04	322.2
1392	0.0	-9.42	5.564	0.00	322.6
1393	0.2	-9.43	5.568	0.04	323.0
1394	0.0	-9.43	5.572	0.00	323.0
1395	0.0	-9.44	5.576	0.00	323.2
1396	0.0	-9.45	5.580	0.00	323.6
1397	0.4	-9.46	5.584	0.08	324.0
1398	0.0	-9.46	5.588	0.00	324.0
1399	0.0	-9.47	5.592	0.00	324.4
1400	0.2	-9.48	5.596	0.04	324.6
1401	0.0	-9.48	5.600	0.00	324.6
1402	0.2	-9.49	5.604	0.04	325.0
1403	-0.2	-9.50	5.608	-0.04	325.4
1404	0.0	-9.50	5.612	0.00	325.4
1405	0.2	-9.51	5.616	0.04	325.6
1406	-0.2	-9.52	5.620	-0.04	326.0
1407	0.0	-9.52	5.624	0.00	326.0
1408	0.0	-9.53	5.628	0.00	326.4
1409	-0.2	-9.54	5.632	-0.04	326.8
1410	0.6	-9.55	5.636	0.12	327.0
1411	0.0	-9.55	5.640	0.00	327.0
1412	0.0	-9.56	5.644	0.00	327.4
1413	0.2	-9.57	5.648	0.04	327.8
1414	0.0	-9.58	5.652	0.00	328.0
1415	0.2	-9.58	5.656	0.04	328.0
1416	0.0	-9.59	5.660	0.00	328.4
1417	0.0	-9.60	5.664	0.00	328.8
1418	0.2	-9.60	5.668	0.04	328.8
1419	0.0	-9.61	5.672	0.00	329.2
1420	-0.2	-9.62	5.676	-0.04	329.4
1421	0.0	-9.62	5.680	0.00	329.4
1422	0.0	-9.63	5.684	0.00	329.8
1423	0.0	-9.64	5.688	0.00	330.2
1424	-0.2	-9.64	5.692	-0.04	330.2
1425	0.0	-9.65	5.696	0.00	330.4
1426	-0.2	-9.66	5.700	-0.04	330.8
1427	0.2	-9.67	5.704	0.04	331.2
1428	0.0	-9.67	5.708	0.00	331.2
1429	0.0	-9.68	5.712	0.00	331.6
1430	0.0	-9.69	5.716	0.00	331.8
1431	0.0	-9.69	5.720	0.00	331.8
1432	0.0	-9.70	5.724	0.00	332.2
1433	-0.2	-9.71	5.728	-0.04	332.6
1434	0.2	-9.71	5.732	0.04	332.6
1435	0.0	-9.72	5.736	0.00	332.8
1436	0.0	-9.73	5.740	0.00	333.2
1437	-0.2	-9.74	5.744	-0.04	333.6
1438	0.0	-9.74	5.748	0.00	333.6
1439	0.0	-9.75	5.752	0.00	334.0
1440	0.0	-9.76	5.756	0.00	334.2
1441	0.2	-9.77	5.760	0.04	334.6
1442	0.0	-9.77	5.764	0.00	334.6
1443	-0.2	-9.78	5.768	-0.04	335.0
1444	0.0	-9.79	5.772	0.00	335.2
1445	0.0	-9.78	5.776	0.00	335.0
1446	-0.2	-9.79	5.780	-0.04	335.2
1447	-0.2	-9.80	5.784	-0.04	335.6
1448	0.2	-9.80	5.788	0.04	335.6
1449	0.0	-9.81	5.792	0.00	336.0
1450	0.0	-9.82	5.796	0.00	336.4
1451	-0.2	-9.82	5.800	-0.04	336.4
1452	0.0	-9.83	5.804	0.00	336.6
1453	0.0	-9.84	5.808	0.00	337.0
1454	0.0	-9.85	5.812	0.00	337.4
1455	0.0	-9.85	5.816	0.00	337.4
1456	0.2	-9.86	5.820	0.04	337.6
1457	0.0	-9.87	5.824	0.00	338.0
1458	0.0	-9.87	5.828	0.00	338.0
1459	0.2	-9.88	5.832	0.04	338.4
1460	0.2	-9.89	5.836	0.04	338.6
1461	0.0	-9.89	5.840	0.00	338.6
1462	0.2	-9.90	5.844	0.04	339.0
1463	0.0	-9.91	5.848	0.00	339.4
1464	0.0	-9.92	5.852	0.00	339.8
1465	0.0	-9.92	5.856	0.00	339.8
1466	0.0	-9.93	5.860	0.00	340.0
1467	0.2	-9.94	5.864	0.04	340.4
1468	-0.2	-9.94	5.868	-0.04	340.4
1469	0.0	-9.95	5.872	0.00	340.8
1470	-0.2	-9.96	5.876	-0.04	341.0
1471	0.2	-9.96	5.880	0.04	341.0
1472	0.0	-9.97	5.884	0.00	341.4
1473	-0.2	-9.98	5.888	-0.04	341.8
1474	0.0	-9.99	5.892	0.00	342.2
1475	0.2	-9.99	5.896	0.04	342.2
1476	0.0	-10.00	5.900	0.00	342.4
1477	0.2	-10.01	5.904	0.04	342.8
1478	0.0	-10.01	5.908	0.00	342.8
1479	-0.2	-10.02	5.912	-0.04	343.2
1480	0.0	-10.03	5.916	0.00	343.4
1481	0.0	-10.04	5.920	0.00	343.8
1482	0.0	-10.04	5.924	0.00	343.8
1483	-0.2	-10.05	5.928	-0.04	344.2
1484	0.2	-10.06	5.932	0.04	344.6
1485	0.2	-10.06	5.936	0.04	344.6
1486	0.2	-10.07	5.940	0.04	344.8
1487	0.0	-10.08	5.944	0.00	345.2
1488	0.0	-10.08	5.948	0.00	345.2
1489	0.0	-10.09	5.952	0.00	345.6
1490	0.0	-10.10	5.956	0.00	345.8
1491	0.2	-10.11	5.960	0.04	346.2
1492	0.2	-10.11	5.964	0.04	346.2
1493	0.0	-10.12	5.968	0.00	346.6
1494	0.0	-10.13	5.972	0.00	347.0
1495	0.0	-10.13	5.976	0.00	347.0
1496	0.2	-10.14	5.980	0.04	347.2
1497	0.2	-10.15	5.984	0.04	347.6
1498	0.0	-10.15	5.988	0.00	347.6
1499	0.0	-10.16	5.992	0.00	348.0
1500	0.0	-10.17	5.996	0.00	348.2
1501	0.0	-10.18	6.000	0.00	348.6
1502	0.0	-10.18	6.004	0.00	348.6
1503	0.0	-10.19	6.008	0.00	349.0
1504	-0.2	-10.20	6.012	-0.04	349.4
1505	-0.2	-10.20	6.016	-0.04	349.4
1506	0.0	-10.21	6.020	0.00	349.6
1507	0.0	-10.22	6.024	0.00	350.0
1508	0.0	-10.22	6.028	0.00	350.0
1509	-0.2	-10.23	6.032	-0.04	350.4
1510	0.2	-10.24	6.036	0.04	350.6
1511	0.0	-10.25	6.040	0.00	351.0
1512	0.0	-10.25	6.044	0.00	351.0
1513	-0.2	-10.26	6.048	-0.04	351.4
1514	-0.2	-10.27	6.052	-0.04	351.8
1515	0.0	-10.27	6.056	0.00	351.8
1516	0.0	-10.28	6.060	0.00	352.0
1517	0.0	-10.29	6.064	0.00	352.4
1518	0.0	-10.30	6.068	0.00	352.8
1519	-0.2	-10.30	6.072	-0.04	352.8
1520	0.0	-10.31	6.076	0.00	353.0
1521	0.2	-10.32	6.080	0.04	353.4
1522	0.0	-10.32	6.084	0.00	353.4
1523	0.0	-10.33	6.088	0.00	353.8
1524	0.0	-10.34	6.092	0.00	354.2
1525	-0.4	-10.34	6.096	-0.08	354.2
1526	0.2	-10.35	6.100	0.04	354.4
1527	0.0	-10.36	6.104	0.00	354.8
1528	0.0	-10.37	6.108	0.00	355.2
1529	0.0	-10.37	6.112	0.00	355.2
1530	0.0	-10.38	6.116	0.00	355.4
1531	0.0	-10.39	6.120	0.00	355.8
1532	0.0	-10.39	6.124	0.00	355.8
1533	0.0	-10.40	6.128	0.00	356.2
1534	-0.2	-10.41	6.132	-0.04	356.6
1535	0.2	-10.41	6.136	0.04	356.6
1536	0.2	-10.42	6.140	0.04	356.8
1537	0.0	-10.43	6.144	0.00	357.2
1538	0.0	-10.43	6.148	0.00	357.2
1539	-0.2	-10.44	6.152	-0.04	357.6
1540	-0.2	-10.45	6.156	-0.04	357.8
1541	0.0	-10.45	6.160	0.00	357.8
1542	0.0	-10.46	6.164	0.00	358.2
1543	-0.2	-10.47	6.168	-0.04	358.6
1544	0.0	-10.48	6.172	0.00	359.0
1545	0.0	-10.48	6.176	0.00	359.0
1546	0.0	-10.49	6.180	0.00	359.2
1547	0.0	-10.50	6.184	0.00	359.6
1548	-0.2	-10.50	6.188	-0.04	359.6
1549	-0.2	-10.51	6.192	-0.04	360.0
1550	0.0	-10.52	6.196	0.00	360.2
1551	0.0	-10.52	6.200	0.00	360.2
1552	0.0	-10.53	6.204	0.00	360.6
1553	0.0	-10.54	6.208	0.00	361.0
1554	0.0	-10.55	6.212	0.00	361.4
1555	-0.2	-10.55	6.216	-0.04	361.4
1556	0.0	-10.56	6.220	0.00	361.6
1557	0.0	-10.57	6.224	0.00	362.0
1558	0.0	-10.57	6.228	0.00	362.0
1559	0.0	-10.58	6.232	0.00	362.4
1560	0.0	-10.59	6.236	0.00	362.6
1561	0.0	-10.59	6.240	0.00	362.6
1562	0.4	-10.60	6.244	0.08	363.0
1563	0.2	-10.61	6.248	0.04	363.4
1564	0.0	-10.62	6.252	0.00	363.6
1565	0.2	-10.62	6.256	0.04	363.6
1566	0.0	-10.63	6.260	0.00	364.0
1567	0.2	-10.64	6.264	0.04	364.4
1568	0.2	-10.64	6.268	0.04	364.4
1569	0.0	-10.65	6.272	0.00	364.8
1570	0.0	-10.66	6.276	0.00	365.0
1571	0.0	-10.67	6.280	0.00	365.4
1572	0.0	-10.67	6.284	0.00	365.4
1573	-0.4	-10.68	6.288	-0.08	365.8
1574	-0.2	-10.68	6.292	-0.04	365.8
1575	0.0	-10.69	6.296	0.00	366.0
1576	0.0	-10.70	6.300	0.00	366.4
1577	0.0	-10.71	6.304	0.00	366.8
1578	-0.2	-10.71	6.308	-0.04	366.8
1579	0.0	-10.72	6.312	0.00	367.2
1580	0.0	-10.73	6.316	0.00	367.4
1581	0.0	-10.73	6.320	0.00	367.4
1582	0.0	-10.74	6.324	0.00	367.8
1583	0.2	-10.75	6.328	0.04	368.2
1584	0.0	-10.75	6.332	0.00	368.2
1585	-0.2	-10.76	6.336	-0.04	368.4
1586	0.0	-10.77	6.340	0.00	368.8
1587	0.0	-10.78	6.344	0.00	369.2
1588	0.2	-10.78	6.348	0.04	369.2
1589	0.0	-10.79	6.352	0.00	369.6
1590	0.0	-10.80	6.356	0.00	369.8
1591	0.0	-10.80	6.360	0.00	369.8
1592	-0.2	-10.81	6.364	-0.04	370.2
1593	0.0	-10.82	6.368	0.00	370.6
1594	0.4	-10.83	6.372	0.08	370.8
1595	0.2	-10.83	6.376	0.04	370.8
1596	0.0	-10.84	6.380	0.00	371.2
1597	0.0	-10.85	6.384	0.00	371.6
1598	0.0	-10.85	6.388	0.00	371.6
1599	0.2	-10.86	6.392	0.04	372.0
1600	0.0	-10.87	6.396	0.00	372.2
1601	-0.2	-10.87	6.400	-0.04	372.2
1602	0.2	-10.88	6.404	0.04	372.6
1603	0.0	-10.89	6.408	0.00	373.0
1604	0.2	-10.89	6.412	0.04	373.0
1605	0.2	-10.90	6.416	0.04	373.2
1606	0.0	-10.91	6.420	0.00	373.6
1607	0.0	-10.92	6.424	0.00	374.0
1608	0.0	-10.92	6.428	0.00	374.0
1609	-0.2	-10.93	6.432	-0.04	374.4
1610	0.0	-10.94	6.436	0.00	374.6
1611	0.0	-10.94	6.440	0.00	374.6
1612	-0.2	-10.95	6.444	-0.04	375.0
1613	0.0	-10.96	6.448	0.00	375.4
1614	0.0	-10.96	6.452	0.00	375.4
1615	0.2	-10.97	6.456	0.04	375.6
1616	0.0	-10.98	6.460	0.00	376.0
1617	0.0	-10.98	6.464	0.00	376.0
1618	0.0	-10.99	6.468	0.00	376.4
1619	0.0	-11.00	6.472	0.00	376.8
1620	0.0	-11.01	6.476	0.00	377.0
1621	0.0	-11.01	6.480	0.00	377.0
1622	0.0	-11.02	6.484	0.00	377.4
1623	-0.2	-11.03	6.488	-0.04	377.8
1624	-0.2	-11.03	6.492	-0.04	377.8
1625	0.0	-11.04	6.496	0.00	378.0
1626	-0.2	-11.05	6.500	-0.04	378.4
1627	-0.2	-11.05	6.504	-0.04	378.4
1628	0.0	-11.06	6.508	0.00	378.8
1629	-0.2	-11.07	6.512	-0.04	379.2
1630	0.0	-11.08	6.516	0.00	379.4
1631	0.0	-11.08	6.520	0.00	379.4
1632	0.0	-11.09	6.524	0.00	379.8
1633	0.2	-11.10	6.528	0.04	380.2
1634	0.0	-11.10	6.532	0.00	380.2
1635	0.0	-11.11	6.536	0.00	380.4
1636	-0.2	-11.12	6.540	-0.04	380.8
1637	-0.2	-11.12	6.544	-0.04	380.8
1638	-0.2	-11.13	6.548	-0.04	381.2
1639	0.0	-11.14	6.552	0.00	381.6
1640	0.2	-11.15	6.556	0.04	381.8
1641	0.0	-11.15	6.560	0.00	381.8
1642	0.0	-11.16	6.564	0.00	382.2
1643	0.2	-11.17	6.568	0.04	382.6
1644	-0.4	-11.17	6.572	-0.08	382.6
1645	0.0	-11.18	6.576	0.00	382.8
1646	0.0	-11.19	6.580	0.00	383.2
1647	0.0	-11.19	6.584	0.00	383.2
1648	0.0	-11.20	6.588	0.00	383.6
1649	-0.2	-11.21	6.592	-0.04	384.0
1650	-0.2	-11.21	6.596	-0.04	384.0
1651	0.0	-11.22	6.600	0.00	384.2
1652	0.0	-11.23	6.604	0.00	384.6
1653	0.2	-11.24	6.608	0.04	385.0
1654	0.0	-11.24	6.612	0.00	385.0
1655	0.0	-11.25	6.616	0.00	385.2
1656	0.0	-11.26	6.620	0.00	385.6
1657	0.2	-11.26	6.624	0.04	385.6
1658	0.0	-11.27	6.628	0.00	386.0
1659	0.0	-11.28	6.632	0.00	386.4
1660	0.0	-11.28	6.636	0.00	386.4
1661	0.0	-11.29	6.640	0.00	386.6
1662	0.0	-11.30	6.644	0.00	387.0
1663	0.4	-11.31	6.648	0.08	387.4
1664	0.0	-11.31	6.652	0.00	387.4
1665	0.0	-11.32	6.656	0.00	387.6
1666	0.4	-11.33	6.660	0.08	388.0
1667	0.2	-11.33	6.664	0.04	388.0
1668	0.0	-11.34	6.668	0.00	388.4
1669	0.0	-11.35	6.672	0.00	388.6
1670	-0.2	-11.35	6.676	-0.04	388.6
1671	0.0	-11.36	6.680	0.00	389.0
1672	0.0	-11.37	6.684	0.00	389.4
1673	0.0	-11.38	6.688	0.00	389.8
1674	0.2	-11.38	6.692	0.04	389.8
1675	0.0	-11.39	6.696	0.00	390.0
1676	0.2	-11.40	6.700	0.04	390.4
1677	0.0	-11.40	6.704	0.00	390.4
1678	-0.2	-11.41	6.708	-0.04	390.8
1679	-0.2	-11.42	6.712	-0.04	391.0
1680	0.0	-11.42	6.716	0.00	391.0
1681	0.0	-11.43	6.720	0.00	391.4
1682	0.2	-11.44	6.724	0.04	391.8
1683	-0.2	-11.44	6.728	-0.04	391.8
1684	0.0	-11.45	6.732	0.00	392.2
1685	0.0	-11.46	6.736	0.00	392.4
1686	0.0	-11.46	6.740	0.00	392.4
1687	0.0	-11.47	6.744	0.00	392.8
1688	0.0	-11.48	6.748	0.00	393.2
1689	0.2	-11.49	6.752	0.04	393.4
1690	-0.2	-11.49	6.756	-0.04	393.4
1691	0.0	-11.50	6.760	0.00	393.8
1692	0.0	-11.51	6.764	0.00	394.2
1693	0.0	-11.51	6.768	0.00	394.2
1694	0.0	-11.52	6.772	0.00	394.6
1695	0.0	-11.53	6.776	0.00	394.8
1696	0.0	-11.53	6.780	0.00	394.8
1697	0.0	-11.54	6.784	0.00	395.2
1698	0.0	-11.55	6.788	0.00	395.6
1699	0.0	-11.56	6.792	0.00	395.8
1700	-0.2	-11.56	6.796	-0.04	395.8
1701	0.2	-11.57	6.800	0.04	396.2
1702	0.0	-11.58	6.804	0.00	396.6
1703	0.0	-11.58	6.808	0.00	396.6
1704	-0.2	-11.59	6.812	-0.04	397.0
1705	0.2	-11.60	6.816	0.04	397.2
1706	0.0	-11.60	6.820	0.00	397.2
1707	0.2	-11.61	6.824	0.04	397.6
1708	0.0	-11.62	6.828	0.00	398.0
1709	0.2	-11.62	6.832	0.04	398.0
1710	0.0	-11.63	6.836	0.00	398.2
1711	0.0	-11.64	6.840	0.00	398.6
1712	0.0	-11.65	6.844	0.00	399.0
1713	0.4	-11.65	6.848	0.08	399.0
1714	-0.2	-11.66	6.852	-0.04	399.4
1715	0.0	-11.67	6.856	0.00	399.6
1716	-0.2	-11.67	6.860	-0.04	399.6
1717	0.0	-11.68	6.864	0.00	400.0
1718	0.2	-11.69	6.868	0.04	400.4
1719	0.0	-11.69	6.872	0.00	400.4
1720	0.0	-11.70	6.876	0.00	400.6
1721	0.0	-11.71	6.880	0.00	401.0
1722	0.0	-11.72	6.884	0.00	401.4
1723	0.2	-11.72	6.888	0.04	401.4
1724	0.0	-11.73	6.892	0.00	401.8
