sep=	
pf11lt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1160	0.0	-7.78	4.636	0.00	255.0
1161	0.0	-7.79	4.640	0.00	255.4
1162	0.0	-7.80	4.644	0.00	255.8
1163	-0.2	-7.80	4.648	-0.04	255.8
1164	-0.2	-7.81	4.652	-0.04	256.0
1165	0.0	-7.82	4.656	0.00	256.4
1166	0.0	-7.83	4.660	0.00	256.8
1167	-0.2	-7.83	4.664	-0.04	256.8
1168	0.0	-7.84	4.668	0.00	257.0
1169	0.0	-7.85	4.672	0.00	257.4
1170	0.0	-7.85	4.676	0.00	257.4
1171	0.0	-7.86	4.680	0.00	257.8
1172	0.0	-7.87	4.684	0.00	258.0
1173	0.0	-7.87	4.688	0.00	258.0
1174	-0.2	-7.88	4.692	-0.04	258.4
1175	-0.2	-7.89	4.696	-0.04	258.6
1176	-0.2	-7.90	4.700	-0.04	259.0
1177	-0.2	-7.90	4.704	-0.04	259.0
1178	0.0	-7.91	4.708	0.00	259.4
1179	0.0	-7.92	4.712	0.00	259.6
1180	0.0	-7.92	4.716	0.00	259.6
1181	0.0	-7.93	4.720	0.00	260.0
1182	-0.2	-7.94	4.724	-0.04	260.4
1183	-0.2	-7.94	4.728	-0.04	260.4
1184	0.0	-7.95	4.732	0.00	260.6
1185	0.0	-7.96	4.736	0.00	261.0
1186	0.0	-7.97	4.740	0.00	261.4
1187	0.0	-7.97	4.744	0.00	261.4
1188	0.2	-7.98	4.748	0.04	261.6
1189	0.0	-7.99	4.752	0.00	262.0
1190	0.0	-7.99	4.756	0.00	262.0
1191	0.0	-8.00	4.760	0.00	262.2
1192	0.0	-8.01	4.764	0.00	262.6
1193	0.0	-8.01	4.768	0.00	262.6
1194	0.4	-8.02	4.772	0.08	263.0
1195	0.0	-8.03	4.776	0.00	263.2
1196	0.0	-8.03	4.780	0.00	263.2
1197	0.0	-8.04	4.784	0.00	263.6
1198	0.0	-8.05	4.788	0.00	264.0
1199	0.0	-8.06	4.792	0.00	264.2
1200	0.0	-8.06	4.796	0.00	264.2
1201	0.0	-8.07	4.800	0.00	264.6
1202	0.0	-8.08	4.804	0.00	265.0
1203	-0.4	-8.08	4.808	-0.08	265.0
1204	-0.2	-8.09	4.812	-0.04	265.2
1205	0.0	-8.10	4.816	0.00	265.6
1206	0.0	-8.10	4.820	0.00	265.6
1207	0.0	-8.11	4.824	0.00	266.0
1208	0.0	-8.12	4.828	0.00	266.2
1209	0.0	-8.13	4.832	0.00	266.6
1210	0.0	-8.13	4.836	0.00	266.6
1211	0.0	-8.14	4.840	0.00	266.8
1212	0.0	-8.15	4.844	0.00	267.2
1213	0.0	-8.15	4.848	0.00	267.2
1214	0.0	-8.16	4.852	0.00	267.6
1215	0.0	-8.17	4.856	0.00	267.8
1216	0.2	-8.17	4.860	0.04	267.8
1217	0.2	-8.18	4.864	0.04	268.2
1218	0.0	-8.19	4.868	0.00	268.6
1219	0.0	-8.20	4.872	0.00	268.8
1220	-0.2	-8.20	4.876	-0.04	268.8
1221	-0.2	-8.21	4.880	-0.04	269.2
1222	0.0	-8.22	4.884	0.00	269.6
1223	0.0	-8.22	4.888	0.00	269.6
1224	0.0	-8.23	4.892	0.00	269.8
1225	0.0	-8.24	4.896	0.00	270.2
1226	0.6	-8.25	4.900	0.12	270.4
1227	0.2	-8.25	4.904	0.04	270.4
1228	0.0	-8.26	4.908	0.00	270.8
1229	0.2	-8.27	4.912	0.04	271.2
1230	0.2	-8.27	4.916	0.04	271.2
1231	-0.2	-8.28	4.920	-0.04	271.4
1232	0.0	-8.29	4.924	0.00	271.8
1233	0.2	-8.29	4.928	0.04	271.8
1234	0.0	-8.30	4.932	0.00	272.2
1235	0.0	-8.31	4.936	0.00	272.4
1236	-0.2	-8.32	4.940	-0.04	272.8
1237	0.0	-8.32	4.944	0.00	272.8
1238	0.0	-8.33	4.948	0.00	273.2
1239	0.2	-8.34	4.952	0.04	273.4
1240	0.2	-8.34	4.956	0.04	273.4
1241	0.0	-8.35	4.960	0.00	273.8
1242	-0.2	-8.36	4.964	-0.04	274.0
1243	0.0	-8.36	4.968	0.00	274.0
1244	0.2	-8.37	4.972	0.04	274.4
1245	-0.4	-8.38	4.976	-0.08	274.8
1246	0.0	-8.39	4.980	0.00	275.0
1247	0.2	-8.39	4.984	0.04	275.0
1248	0.0	-8.40	4.988	0.00	275.4
1249	0.0	-8.41	4.992	0.00	275.8
1250	0.2	-8.41	4.996	0.04	275.8
1251	0.0	-8.42	5.000	0.00	276.0
1252	-0.4	-8.43	5.004	-0.08	276.4
1253	0.0	-8.43	5.008	0.00	276.4
1254	-0.2	-8.44	5.012	-0.04	276.8
1255	0.0	-8.45	5.016	0.00	277.0
1256	0.0	-8.46	5.020	0.00	277.4
1257	-0.2	-8.46	5.024	-0.04	277.4
1258	0.0	-8.47	5.028	0.00	277.8
1259	0.0	-8.48	5.032	0.00	278.0
1260	0.0	-8.48	5.036	0.00	278.0
1261	0.0	-8.49	5.040	0.00	278.4
1262	0.0	-8.50	5.044	0.00	278.6
1263	0.0	-8.50	5.048	0.00	278.6
1264	0.2	-8.51	5.052	0.04	279.0
1265	0.0	-8.52	5.056	0.00	279.4
1266	0.2	-8.53	5.060	0.04	279.6
1267	-0.4	-8.53	5.064	-0.08	279.6
1268	-0.2	-8.54	5.068	-0.04	280.0
1269	0.2	-8.55	5.072	0.04	280.4
1270	0.0	-8.55	5.076	0.00	280.4
1271	0.0	-8.56	5.080	0.00	280.6
1272	0.2	-8.57	5.084	0.04	281.0
1273	0.0	-8.58	5.088	0.00	281.4
1274	0.0	-8.58	5.092	0.00	281.4
1275	-0.6	-8.59	5.096	-0.12	281.6
1276	-0.2	-8.60	5.100	-0.04	282.0
1277	-0.2	-8.60	5.104	-0.04	282.0
1278	-0.2	-8.61	5.108	-0.04	282.2
1279	-0.2	-8.62	5.112	-0.04	282.6
1280	0.0	-8.62	5.116	0.00	282.6
1281	0.2	-8.63	5.120	0.04	283.0
1282	0.0	-8.64	5.124	0.00	283.2
1283	0.0	-8.65	5.128	0.00	283.6
1284	-0.2	-8.65	5.132	-0.04	283.6
1285	-0.2	-8.66	5.136	-0.04	284.0
1286	0.0	-8.67	5.140	0.00	284.2
1287	0.0	-8.67	5.144	0.00	284.2
1288	0.0	-8.68	5.148	0.00	284.6
1289	-0.2	-8.69	5.152	-0.04	285.0
1290	0.0	-8.69	5.156	0.00	285.0
1291	0.0	-8.70	5.160	0.00	285.2
1292	-0.2	-8.71	5.164	-0.04	285.6
1293	-0.4	-8.71	5.168	-0.08	285.6
1294	0.0	-8.72	5.172	0.00	286.0
1295	-0.2	-8.73	5.176	-0.04	286.2
1296	0.0	-8.74	5.180	0.00	286.6
1297	0.0	-8.74	5.184	0.00	286.6
1298	0.0	-8.75	5.188	0.00	286.8
1299	0.0	-8.76	5.192	0.00	287.2
1300	0.2	-8.77	5.196	0.04	287.6
1301	0.0	-8.77	5.200	0.00	287.6
1302	0.0	-8.78	5.204	0.00	287.8
1303	0.0	-8.79	5.208	0.00	288.2
1304	0.0	-8.79	5.212	0.00	288.2
1305	0.2	-8.80	5.216	0.04	288.6
1306	0.0	-8.81	5.220	0.00	288.8
1307	0.0	-8.81	5.224	0.00	288.8
1308	0.0	-8.82	5.228	0.00	289.2
1309	0.0	-8.83	5.232	0.00	289.6
1310	0.0	-8.84	5.236	0.00	289.8
1311	0.0	-8.84	5.240	0.00	289.8
1312	0.0	-8.85	5.244	0.00	290.2
1313	0.0	-8.86	5.248	0.00	290.4
1314	0.0	-8.86	5.252	0.00	290.4
1315	-0.2	-8.87	5.256	-0.04	290.8
1316	0.0	-8.88	5.260	0.00	291.2
1317	0.0	-8.88	5.264	0.00	291.2
1318	-0.2	-8.89	5.268	-0.04	291.4
1319	0.0	-8.90	5.272	0.00	291.8
1320	-0.2	-8.91	5.276	-0.04	292.2
1321	0.0	-8.91	5.280	0.00	292.2
1322	-0.2	-8.92	5.284	-0.04	292.4
1323	0.0	-8.93	5.288	0.00	292.8
1324	0.2	-8.93	5.292	0.04	292.8
1325	0.0	-8.94	5.296	0.00	293.2
1326	0.0	-8.95	5.300	0.00	293.4
1327	0.2	-8.96	5.304	0.04	293.8
1328	0.2	-8.96	5.308	0.04	293.8
1329	0.2	-8.97	5.312	0.04	294.0
1330	0.2	-8.98	5.316	0.04	294.4
1331	0.0	-8.98	5.320	0.00	294.4
1332	-0.2	-8.99	5.324	-0.04	294.8
1333	0.0	-9.00	5.328	0.00	295.0
1334	0.0	-9.00	5.332	0.00	295.0
1335	0.0	-9.01	5.336	0.00	295.4
1336	0.0	-9.02	5.340	0.00	295.8
1337	0.0	-9.03	5.344	0.00	296.0
1338	0.0	-9.03	5.348	0.00	296.0
1339	0.2	-9.04	5.352	0.04	296.4
1340	0.0	-9.05	5.356	0.00	296.8
1341	0.0	-9.05	5.360	0.00	296.8
1342	-0.2	-9.06	5.364	-0.04	297.0
1343	-0.2	-9.07	5.368	-0.04	297.4
1344	0.0	-9.08	5.372	0.00	297.8
1345	0.0	-9.08	5.376	0.00	297.8
1346	0.0	-9.09	5.380	0.00	298.0
1347	0.0	-9.10	5.384	0.00	298.4
1348	0.0	-9.10	5.388	0.00	298.4
1349	0.0	-9.11	5.392	0.00	298.6
1350	0.0	-9.12	5.396	0.00	299.0
1351	0.0	-9.12	5.400	0.00	299.0
1352	0.2	-9.13	5.404	0.04	299.4
1353	0.0	-9.14	5.408	0.00	299.6
1354	0.0	-9.15	5.412	0.00	300.0
1355	0.0	-9.15	5.416	0.00	300.0
1356	0.0	-9.16	5.420	0.00	300.4
1357	0.0	-9.17	5.424	0.00	300.6
1358	0.2	-9.17	5.428	0.04	300.6
1359	0.0	-9.18	5.432	0.00	301.0
1360	0.0	-9.19	5.436	0.00	301.4
1361	0.0	-9.19	5.440	0.00	301.4
1362	0.2	-9.20	5.444	0.04	301.6
1363	-0.2	-9.21	5.448	-0.04	302.0
1364	0.0	-9.22	5.452	0.00	302.2
1365	-0.4	-9.22	5.456	-0.08	302.2
1366	-0.2	-9.23	5.460	-0.04	302.6
1367	0.0	-9.24	5.464	0.00	303.0
1368	-0.2	-9.24	5.468	-0.04	303.0
1369	0.2	-9.25	5.472	0.04	303.2
1370	0.0	-9.26	5.476	0.00	303.6
1371	0.0	-9.27	5.480	0.00	304.0
1372	0.0	-9.27	5.484	0.00	304.0
1373	0.0	-9.28	5.488	0.00	304.2
1374	0.0	-9.29	5.492	0.00	304.6
1375	-0.2	-9.29	5.496	-0.04	304.6
1376	0.0	-9.30	5.500	0.00	305.0
1377	0.0	-9.31	5.504	0.00	305.2
1378	0.0	-9.31	5.508	0.00	305.2
1379	0.0	-9.32	5.512	0.00	305.6
1380	0.0	-9.33	5.516	0.00	306.0
1381	0.0	-9.34	5.520	0.00	306.2
1382	0.0	-9.34	5.524	0.00	306.2
1383	-0.2	-9.35	5.528	-0.04	306.6
1384	0.0	-9.36	5.532	0.00	306.8
1385	0.0	-9.36	5.536	0.00	306.8
1386	0.0	-9.37	5.540	0.00	307.2
1387	0.0	-9.38	5.544	0.00	307.6
1388	-0.2	-9.39	5.548	-0.04	307.8
1389	-0.4	-9.39	5.552	-0.08	307.8
1390	0.0	-9.40	5.556	0.00	308.2
1391	0.0	-9.41	5.560	0.00	308.6
1392	-0.2	-9.41	5.564	-0.04	308.6
1393	-0.4	-9.42	5.568	-0.08	308.8
1394	0.0	-9.43	5.572	0.00	309.2
1395	0.0	-9.43	5.576	0.00	309.2
1396	0.0	-9.44	5.580	0.00	309.6
1397	-0.2	-9.45	5.584	-0.04	309.8
1398	0.0	-9.46	5.588	0.00	310.2
1399	0.0	-9.46	5.592	0.00	310.2
1400	0.0	-9.47	5.596	0.00	310.4
1401	0.0	-9.48	5.600	0.00	310.8
1402	0.0	-9.48	5.604	0.00	310.8
1403	-0.2	-9.49	5.608	-0.04	311.2
1404	0.0	-9.50	5.612	0.00	311.4
1405	0.0	-9.50	5.616	0.00	311.4
1406	0.2	-9.51	5.620	0.04	311.8
1407	0.0	-9.52	5.624	0.00	312.2
1408	0.0	-9.53	5.628	0.00	312.4
1409	0.0	-9.53	5.632	0.00	312.4
1410	0.2	-9.54	5.636	0.04	312.8
1411	0.0	-9.55	5.640	0.00	313.2
1412	-0.4	-9.55	5.644	-0.08	313.2
1413	0.0	-9.56	5.648	0.00	313.4
1414	0.0	-9.57	5.652	0.00	313.8
1415	0.2	-9.58	5.656	0.04	314.0
1416	0.0	-9.58	5.660	0.00	314.0
1417	0.0	-9.59	5.664	0.00	314.4
1418	0.0	-9.60	5.668	0.00	314.8
1419	-0.2	-9.60	5.672	-0.04	314.8
1420	0.0	-9.61	5.676	0.00	315.0
1421	0.0	-9.62	5.680	0.00	315.4
1422	0.2	-9.62	5.684	0.04	315.4
1423	0.0	-9.63	5.688	0.00	315.8
1424	0.0	-9.64	5.692	0.00	316.0
1425	0.0	-9.65	5.696	0.00	316.4
1426	0.0	-9.65	5.700	0.00	316.4
1427	0.0	-9.66	5.704	0.00	316.8
1428	0.0	-9.67	5.708	0.00	317.0
1429	0.0	-9.67	5.712	0.00	317.0
1430	0.0	-9.68	5.716	0.00	317.4
1431	0.4	-9.69	5.720	0.08	317.8
1432	0.0	-9.69	5.724	0.00	317.8
1433	0.2	-9.70	5.728	0.04	318.0
1434	0.0	-9.71	5.732	0.00	318.4
1435	0.2	-9.72	5.736	0.04	318.6
1436	0.0	-9.72	5.740	0.00	318.6
1437	0.0	-9.73	5.744	0.00	319.0
1438	0.0	-9.74	5.748	0.00	319.4
1439	-0.2	-9.74	5.752	-0.04	319.4
1440	-0.2	-9.75	5.756	-0.04	319.6
1441	-0.4	-9.76	5.760	-0.08	320.0
1442	0.0	-9.77	5.764	0.00	320.4
1443	0.0	-9.77	5.768	0.00	320.4
1444	0.0	-9.78	5.772	0.00	320.6
1445	0.0	-9.79	5.776	0.00	321.0
1446	0.0	-9.79	5.780	0.00	321.0
1447	0.0	-9.80	5.784	0.00	321.4
1448	0.0	-9.81	5.788	0.00	321.6
1449	0.0	-9.81	5.792	0.00	321.6
1450	0.0	-9.82	5.796	0.00	322.0
1451	0.0	-9.83	5.800	0.00	322.2
1452	0.0	-9.84	5.804	0.00	322.6
1453	0.2	-9.84	5.808	0.04	322.6
1454	0.6	-9.85	5.812	0.12	323.0
1455	0.2	-9.86	5.816	0.04	323.2
1456	0.0	-9.87	5.820	0.00	323.6
1457	0.0	-9.87	5.824	0.00	323.6
1458	0.0	-9.88	5.828	0.00	324.0
1459	0.2	-9.89	5.832	0.04	324.2
1460	0.0	-9.89	5.836	0.00	324.2
1461	0.4	-9.90	5.840	0.08	324.6
1462	0.2	-9.91	5.844	0.04	325.0
1463	0.0	-9.91	5.848	0.00	325.0
1464	-0.2	-9.92	5.852	-0.04	325.2
1465	-0.2	-9.93	5.856	-0.04	325.6
1466	0.0	-9.94	5.860	0.00	326.0
1467	0.0	-9.94	5.864	0.00	326.0
1468	0.0	-9.95	5.868	0.00	326.2
1469	0.2	-9.96	5.872	0.04	326.6
1470	-0.4	-9.96	5.876	-0.08	326.6
1471	0.0	-9.97	5.880	0.00	326.8
1472	-0.2	-9.98	5.884	-0.04	327.2
1473	0.2	-9.99	5.888	0.04	327.6
1474	0.0	-9.99	5.892	0.00	327.6
1475	0.0	-10.00	5.896	0.00	327.8
1476	-0.2	-10.01	5.900	-0.04	328.2
1477	-0.2	-10.01	5.904	-0.04	328.2
1478	-0.4	-10.02	5.908	-0.08	328.6
1479	0.0	-10.03	5.912	0.00	328.8
1480	0.0	-10.03	5.916	0.00	328.8
1481	0.2	-10.04	5.920	0.04	329.2
1482	0.0	-10.05	5.924	0.00	329.6
1483	0.2	-10.06	5.928	0.04	329.8
1484	0.4	-10.06	5.932	0.08	329.8
1485	0.0	-10.07	5.936	0.00	330.2
1486	-0.4	-10.08	5.940	-0.08	330.4
1487	-0.2	-10.08	5.944	-0.04	330.4
1488	0.2	-10.09	5.948	0.04	330.8
1489	0.0	-10.10	5.952	0.00	331.2
1490	0.2	-10.10	5.956	0.04	331.2
1491	0.0	-10.11	5.960	0.00	331.4
1492	0.0	-10.12	5.964	0.00	331.8
1493	0.0	-10.13	5.968	0.00	332.2
1494	-0.2	-10.13	5.972	-0.04	332.2
1495	-0.4	-10.14	5.976	-0.08	332.4
1496	0.0	-10.15	5.980	0.00	332.8
1497	0.0	-10.15	5.984	0.00	332.8
1498	0.2	-10.16	5.988	0.04	333.2
1499	0.0	-10.17	5.992	0.00	333.4
1500	-0.2	-10.18	5.996	-0.04	333.8
1501	0.2	-10.18	6.000	0.04	333.8
1502	0.0	-10.19	6.004	0.00	334.0
1503	0.0	-10.20	6.008	0.00	334.4
1504	0.0	-10.20	6.012	0.00	334.4
1505	0.2	-10.21	6.016	0.04	334.8
1506	0.2	-10.21	6.020	0.04	334.8
1507	-0.2	-10.21	6.024	-0.04	334.8
1508	-0.2	-10.22	6.028	-0.04	335.0
1509	0.0	-10.23	6.032	0.00	335.4
1510	-0.2	-10.24	6.036	-0.04	335.8
1511	-0.2	-10.24	6.040	-0.04	335.8
1512	0.0	-10.25	6.044	0.00	336.0
1513	0.6	-10.26	6.048	0.12	336.4
1514	0.2	-10.26	6.052	0.04	336.4
1515	0.0	-10.27	6.056	0.00	336.8
1516	-0.2	-10.28	6.060	-0.04	337.0
1517	0.0	-10.28	6.064	0.00	337.0
1518	0.0	-10.29	6.068	0.00	337.4
1519	0.0	-10.30	6.072	0.00	337.8
1520	0.0	-10.31	6.076	0.00	338.0
1521	-0.2	-10.31	6.080	-0.04	338.0
1522	-0.2	-10.32	6.084	-0.04	338.4
1523	0.2	-10.33	6.088	0.04	338.6
1524	0.0	-10.33	6.092	0.00	338.6
1525	0.0	-10.34	6.096	0.00	339.0
1526	0.0	-10.35	6.100	0.00	339.4
1527	0.0	-10.36	6.104	0.00	339.6
1528	0.0	-10.36	6.108	0.00	339.6
1529	0.0	-10.37	6.112	0.00	340.0
1530	0.0	-10.37	6.116	0.00	340.0
1531	0.0	-10.38	6.120	0.00	340.4
1532	0.0	-10.39	6.124	0.00	340.6
1533	0.0	-10.40	6.128	0.00	341.0
1534	-0.4	-10.40	6.132	-0.08	341.0
1535	0.0	-10.41	6.136	0.00	341.4
1536	0.0	-10.42	6.140	0.00	341.6
1537	-0.2	-10.42	6.144	-0.04	341.6
1538	0.0	-10.43	6.148	0.00	342.0
1539	0.0	-10.44	6.152	0.00	342.2
1540	0.0	-10.45	6.156	0.00	342.6
1541	0.0	-10.45	6.160	0.00	342.6
1542	0.0	-10.46	6.164	0.00	343.0
1543	0.0	-10.47	6.168	0.00	343.2
1544	0.0	-10.47	6.172	0.00	343.2
1545	0.0	-10.48	6.176	0.00	343.6
1546	0.0	-10.49	6.180	0.00	344.0
1547	-0.2	-10.49	6.184	-0.04	344.0
1548	0.0	-10.50	6.188	0.00	344.2
1549	0.4	-10.51	6.192	0.08	344.6
1550	0.2	-10.52	6.196	0.04	345.0
1551	0.0	-10.52	6.200	0.00	345.0
1552	0.2	-10.53	6.204	0.04	345.2
1553	0.2	-10.54	6.208	0.04	345.6
1554	0.0	-10.54	6.212	0.00	345.6
1555	0.0	-10.55	6.216	0.00	346.0
1556	0.0	-10.56	6.220	0.00	346.2
1557	0.2	-10.56	6.224	0.04	346.2
1558	0.2	-10.57	6.228	0.04	346.6
1559	0.0	-10.58	6.232	0.00	346.8
1560	0.2	-10.59	6.236	0.04	347.2
1561	0.0	-10.59	6.240	0.00	347.2
1562	0.0	-10.60	6.244	0.00	347.6
1563	0.0	-10.61	6.248	0.00	347.8
1564	-0.4	-10.61	6.252	-0.08	347.8
1565	0.0	-10.62	6.256	0.00	348.2
1566	-0.2	-10.63	6.260	-0.04	348.6
1567	0.0	-10.63	6.264	0.00	348.6
1568	-0.2	-10.64	6.268	-0.04	348.8
1569	-0.2	-10.65	6.272	-0.04	349.2
1570	0.0	-10.66	6.276	0.00	349.6
1571	0.0	-10.66	6.280	0.00	349.6
1572	0.0	-10.67	6.284	0.00	349.8
1573	0.2	-10.68	6.288	0.04	350.2
1574	0.0	-10.68	6.292	0.00	350.2
1575	0.0	-10.69	6.296	0.00	350.4
1576	0.0	-10.70	6.300	0.00	350.8
1577	0.0	-10.70	6.304	0.00	350.8
1578	-0.2	-10.71	6.308	-0.04	351.2
1579	0.0	-10.72	6.312	0.00	351.4
1580	0.0	-10.73	6.316	0.00	351.8
1581	0.0	-10.73	6.320	0.00	351.8
1582	0.0	-10.74	6.324	0.00	352.2
1583	0.0	-10.75	6.328	0.00	352.4
1584	-0.2	-10.75	6.332	-0.04	352.4
1585	-0.2	-10.76	6.336	-0.04	352.8
1586	0.0	-10.77	6.340	0.00	353.2
1587	0.0	-10.78	6.344	0.00	353.4
1588	0.2	-10.78	6.348	0.04	353.4
1589	0.0	-10.79	6.352	0.00	353.8
1590	0.0	-10.80	6.356	0.00	354.0
1591	0.0	-10.80	6.360	0.00	354.0
1592	0.4	-10.81	6.364	0.08	354.4
1593	0.0	-10.82	6.368	0.00	354.8
1594	0.0	-10.82	6.372	0.00	354.8
1595	0.0	-10.83	6.376	0.00	355.0
1596	0.2	-10.84	6.380	0.04	355.4
1597	0.0	-10.84	6.384	0.00	355.4
1598	0.0	-10.85	6.388	0.00	355.8
1599	0.0	-10.86	6.392	0.00	356.0
1600	-0.2	-10.86	6.396	-0.04	356.0
1601	0.0	-10.87	6.400	0.00	356.4
1602	0.0	-10.88	6.404	0.00	356.8
1603	0.0	-10.89	6.408	0.00	357.0
1604	-0.2	-10.89	6.412	-0.04	357.0
1605	0.0	-10.90	6.416	0.00	357.4
1606	0.0	-10.91	6.420	0.00	357.8
1607	0.0	-10.91	6.424	0.00	357.8
1608	0.0	-10.92	6.428	0.00	358.0
1609	-0.4	-10.93	6.432	-0.08	358.4
1610	0.0	-10.93	6.436	0.00	358.4
1611	0.0	-10.94	6.440	0.00	358.6
1612	0.2	-10.95	6.444	0.04	359.0
1613	0.0	-10.96	6.448	0.00	359.4
1614	0.0	-10.96	6.452	0.00	359.4
1615	0.2	-10.97	6.456	0.04	359.6
1616	0.0	-10.98	6.460	0.00	360.0
1617	-0.2	-10.98	6.464	-0.04	360.0
1618	-0.2	-10.99	6.468	-0.04	360.4
1619	0.0	-11.00	6.472	0.00	360.6
1620	0.0	-11.00	6.476	0.00	360.6
1621	0.2	-11.01	6.480	0.04	361.0
1622	0.0	-11.02	6.484	0.00	361.4
1623	0.2	-11.03	6.488	0.04	361.6
1624	0.0	-11.03	6.492	0.00	361.6
1625	0.4	-11.04	6.496	0.08	362.0
1626	0.0	-11.05	6.500	0.00	362.2
1627	-0.2	-11.05	6.504	-0.04	362.2
1628	0.2	-11.06	6.508	0.04	362.6
1629	0.0	-11.07	6.512	0.00	363.0
1630	-0.2	-11.08	6.516	-0.04	363.2
1631	0.0	-11.08	6.520	0.00	363.2
1632	-0.2	-11.09	6.524	-0.04	363.6
1633	-0.2	-11.10	6.528	-0.04	364.0
1634	-0.2	-11.10	6.532	-0.04	364.0
1635	0.0	-11.11	6.536	0.00	364.2
1636	0.0	-11.12	6.540	0.00	364.6
1637	0.0	-11.12	6.544	0.00	364.6
1638	-0.2	-11.13	6.548	-0.04	365.0
1639	-0.2	-11.14	6.552	-0.04	365.2
1640	-0.2	-11.15	6.556	-0.04	365.6
1641	0.0	-11.15	6.560	0.00	365.6
1642	0.0	-11.16	6.564	0.00	366.0
1643	-0.2	-11.16	6.568	-0.04	366.0
1644	-0.2	-11.17	6.572	-0.04	366.2
1645	0.0	-11.18	6.576	0.00	366.6
1646	0.2	-11.19	6.580	0.04	366.8
1647	0.0	-11.19	6.584	0.00	366.8
1648	0.0	-11.20	6.588	0.00	367.2
1649	0.0	-11.21	6.592	0.00	367.6
1650	0.0	-11.21	6.596	0.00	367.6
1651	0.0	-11.22	6.600	0.00	367.8
1652	0.0	-11.23	6.604	0.00	368.2
1653	0.0	-11.24	6.608	0.00	368.6
1654	0.0	-11.24	6.612	0.00	368.6
1655	0.0	-11.25	6.616	0.00	368.8
1656	0.0	-11.26	6.620	0.00	369.2
1657	0.0	-11.26	6.624	0.00	369.2
1658	-0.2	-11.27	6.628	-0.04	369.6
1659	0.0	-11.28	6.632	0.00	369.8
1660	0.0	-11.28	6.636	0.00	369.8
1661	-0.2	-11.29	6.640	-0.04	370.2
1662	0.0	-11.30	6.644	0.00	370.4
1663	0.0	-11.30	6.648	0.00	370.4
1664	0.0	-11.31	6.652	0.00	370.8
1665	0.0	-11.32	6.656	0.00	371.2
1666	0.0	-11.33	6.660	0.00	371.4
1667	-0.2	-11.33	6.664	-0.04	371.4
1668	0.2	-11.34	6.668	0.04	371.8
1669	0.2	-11.35	6.672	0.04	372.2
1670	0.2	-11.35	6.676	0.04	372.2
1671	0.2	-11.36	6.680	0.04	372.4
1672	0.0	-11.37	6.684	0.00	372.8
1673	0.0	-11.37	6.688	0.00	372.8
1674	0.0	-11.38	6.692	0.00	373.2
1675	-0.2	-11.39	6.696	-0.04	373.4
1676	-0.2	-11.40	6.700	-0.04	373.8
1677	-0.2	-11.40	6.704	-0.04	373.8
1678	0.0	-11.41	6.708	0.00	374.0
1679	0.0	-11.42	6.712	0.00	374.4
1680	-0.2	-11.42	6.716	-0.04	374.4
1681	0.0	-11.43	6.720	0.00	374.8
1682	-0.2	-11.44	6.724	-0.04	375.0
1683	-0.2	-11.44	6.728	-0.04	375.0
1684	-0.2	-11.45	6.732	-0.04	375.4
1685	0.0	-11.46	6.736	0.00	375.8
1686	0.0	-11.46	6.740	0.00	375.8
1687	0.0	-11.47	6.744	0.00	376.0
1688	-0.2	-11.48	6.748	-0.04	376.4
1689	-0.2	-11.49	6.752	-0.04	376.8
1690	-0.2	-11.49	6.756	-0.04	376.8
1691	0.0	-11.50	6.760	0.00	377.0
1692	0.0	-11.51	6.764	0.00	377.4
1693	0.0	-11.51	6.768	0.00	377.4
1694	0.0	-11.52	6.772	0.00	377.8
1695	0.2	-11.53	6.776	0.04	378.0
1696	0.0	-11.53	6.780	0.00	378.0
1697	0.0	-11.54	6.784	0.00	378.4
1698	0.0	-11.55	6.788	0.00	378.6
1699	0.0	-11.56	6.792	0.00	379.0
1700	0.0	-11.56	6.796	0.00	379.0
1701	0.0	-11.57	6.800	0.00	379.4
1702	0.4	-11.58	6.804	0.08	379.6
1703	0.2	-11.58	6.808	0.04	379.6
1704	0.2	-11.59	6.812	0.04	380.0
1705	0.2	-11.60	6.816	0.04	380.4
1706	0.0	-11.60	6.820	0.00	380.4
1707	0.0	-11.61	6.824	0.00	380.6
1708	-0.2	-11.62	6.828	-0.04	381.0
1709	-0.2	-11.63	6.832	-0.04	381.4
1710	0.2	-11.63	6.836	0.04	381.4
1711	0.0	-11.64	6.840	0.00	381.6
1712	-0.2	-11.65	6.844	-0.04	382.0
1713	0.0	-11.65	6.848	0.00	382.0
1714	-0.2	-11.66	6.852	-0.04	382.2
1715	0.0	-11.67	6.856	0.00	382.6
1716	0.0	-11.67	6.860	0.00	382.6
1717	0.0	-11.68	6.864	0.00	383.0
1718	0.0	-11.69	6.868	0.00	383.2
1719	-0.2	-11.69	6.872	-0.04	383.2
1720	0.0	-11.70	6.876	0.00	383.6
1721	0.0	-11.71	6.880	0.00	384.0
1722	0.0	-11.72	6.884	0.00	384.2
