sep=	
pf06mt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1161	0.0	-7.80	4.640	0.00	241.4
1162	0.2	-7.80	4.644	0.04	241.4
1163	0.0	-7.80	4.648	0.00	241.4
1164	0.0	-7.81	4.652	0.00	241.8
1165	0.2	-7.82	4.656	0.04	242.2
1166	0.0	-7.82	4.660	0.00	242.2
1167	-0.2	-7.83	4.664	-0.04	242.4
1168	0.0	-7.84	4.668	0.00	242.8
1169	0.0	-7.85	4.672	0.00	243.0
1170	0.0	-7.85	4.676	0.00	243.0
1171	0.0	-7.87	4.680	0.00	243.6
1172	0.2	-7.87	4.684	0.04	243.6
1173	0.0	-7.87	4.688	0.00	243.6
1174	0.0	-7.88	4.692	0.00	244.0
1175	0.0	-7.89	4.696	0.00	244.2
1176	-0.2	-7.90	4.700	-0.04	244.6
1177	0.0	-7.90	4.704	0.00	244.6
1178	0.0	-7.91	4.708	0.00	244.8
1179	-0.2	-7.92	4.712	-0.04	245.2
1180	0.0	-7.92	4.716	0.00	245.2
1181	0.0	-7.93	4.720	0.00	245.6
1182	0.0	-7.94	4.724	0.00	245.8
1183	0.0	-7.94	4.728	0.00	245.8
1184	0.0	-7.95	4.732	0.00	246.2
1185	-0.4	-7.96	4.736	-0.08	246.4
1186	0.2	-7.98	4.740	0.04	247.0
1187	0.0	-7.98	4.744	0.00	247.0
1188	0.0	-7.98	4.748	0.00	247.0
1189	-0.2	-7.99	4.752	-0.04	247.4
1190	0.0	-7.99	4.756	0.00	247.4
1191	0.0	-8.00	4.760	0.00	247.6
1192	0.0	-8.01	4.764	0.00	248.0
1193	0.0	-8.01	4.768	0.00	248.0
1194	0.0	-8.02	4.772	0.00	248.2
1195	-0.2	-8.03	4.776	-0.04	248.6
1196	0.0	-8.04	4.780	0.00	249.0
1197	0.2	-8.04	4.784	0.04	249.0
1198	-0.2	-8.05	4.788	-0.04	249.2
1199	0.0	-8.06	4.792	0.00	249.6
1200	0.0	-8.06	4.796	0.00	249.6
1201	0.0	-8.07	4.800	0.00	249.8
1202	0.0	-8.08	4.804	0.00	250.2
1203	0.0	-8.08	4.808	0.00	250.2
1204	0.0	-8.09	4.812	0.00	250.4
1205	0.0	-8.10	4.816	0.00	250.8
1206	-0.4	-8.12	4.820	-0.08	251.4
1207	0.0	-8.12	4.824	0.00	251.4
1208	-0.2	-8.12	4.828	-0.04	251.4
1209	0.0	-8.13	4.832	0.00	251.8
1210	0.0	-8.13	4.836	0.00	251.8
1211	0.0	-8.14	4.840	0.00	252.0
1212	0.2	-8.15	4.844	0.04	252.4
1213	0.0	-8.16	4.848	0.00	252.6
1214	0.0	-8.16	4.852	0.00	252.6
1215	-0.2	-8.17	4.856	-0.04	253.0
1216	-0.2	-8.18	4.860	-0.04	253.2
1217	0.0	-8.18	4.864	0.00	253.2
1218	0.0	-8.19	4.868	0.00	253.6
1219	-0.2	-8.20	4.872	-0.04	253.8
1220	0.2	-8.20	4.876	0.04	253.8
1221	0.0	-8.21	4.880	0.00	254.2
1222	-0.2	-8.22	4.884	-0.04	254.4
1223	0.2	-8.23	4.888	0.04	254.8
1224	0.0	-8.23	4.892	0.00	254.8
1225	0.2	-8.24	4.896	0.04	255.2
1226	0.2	-8.25	4.900	0.04	255.4
1227	-0.2	-8.25	4.904	-0.04	255.4
1228	-0.6	-8.26	4.908	-0.12	255.8
1229	0.0	-8.27	4.912	0.00	256.0
1230	0.0	-8.27	4.916	0.00	256.0
1231	0.2	-8.28	4.920	0.04	256.4
1232	0.4	-8.30	4.924	0.08	257.0
1233	0.0	-8.30	4.928	0.00	257.0
1234	0.0	-8.30	4.932	0.00	257.0
1235	0.0	-8.31	4.936	0.00	257.2
1236	0.0	-8.32	4.940	0.00	257.6
1237	-0.2	-8.32	4.944	-0.04	257.6
1238	0.0	-8.33	4.948	0.00	257.8
1239	0.0	-8.34	4.952	0.00	258.2
1240	0.0	-8.35	4.956	0.00	258.6
1241	0.0	-8.35	4.960	0.00	258.6
1242	0.2	-8.36	4.964	0.04	258.8
1243	-0.4	-8.37	4.968	-0.08	259.2
1244	-0.4	-8.37	4.972	-0.08	259.2
1245	0.0	-8.38	4.976	0.00	259.4
1246	0.0	-8.39	4.980	0.00	259.8
1247	0.2	-8.39	4.984	0.04	259.8
1248	0.2	-8.40	4.988	0.04	260.0
1249	0.0	-8.41	4.992	0.00	260.4
1250	0.0	-8.42	4.996	0.00	260.6
1251	0.0	-8.42	5.000	0.00	260.6
1252	0.0	-8.44	5.004	0.00	261.4
1253	0.0	-8.44	5.008	0.00	261.4
1254	0.0	-8.44	5.012	0.00	261.4
1255	-0.4	-8.45	5.016	-0.08	261.6
1256	0.0	-8.46	5.020	0.00	262.0
1257	0.0	-8.46	5.024	0.00	262.0
1258	0.0	-8.47	5.028	0.00	262.2
1259	0.0	-8.48	5.032	0.00	262.6
1260	0.2	-8.49	5.036	0.04	262.8
1261	0.0	-8.49	5.040	0.00	262.8
1262	0.0	-8.50	5.044	0.00	263.2
1263	-0.2	-8.51	5.048	-0.04	263.4
1264	0.2	-8.51	5.052	0.04	263.4
1265	0.0	-8.52	5.056	0.00	263.8
1266	-0.4	-8.53	5.060	-0.08	264.0
1267	0.0	-8.54	5.064	0.00	264.4
1268	0.0	-8.54	5.068	0.00	264.4
1269	0.0	-8.55	5.072	0.00	264.8
1270	0.2	-8.56	5.076	0.04	265.0
1271	0.2	-8.56	5.080	0.04	265.0
1272	0.2	-8.57	5.084	0.04	265.4
1273	0.2	-8.58	5.088	0.04	265.6
1274	0.2	-8.58	5.092	0.04	265.6
1275	-0.2	-8.59	5.096	-0.04	266.0
1276	0.2	-8.60	5.100	0.04	266.2
1277	0.2	-8.62	5.104	0.04	266.8
1278	0.0	-8.62	5.108	0.00	266.8
1279	0.0	-8.62	5.112	0.00	266.8
1280	0.2	-8.64	5.116	0.04	267.4
1281	0.0	-8.64	5.120	0.00	267.4
1282	-0.2	-8.64	5.124	-0.04	267.4
1283	0.0	-8.65	5.128	0.00	267.8
1284	0.2	-8.65	5.132	0.04	267.8
1285	0.2	-8.66	5.136	0.04	268.2
1286	0.0	-8.67	5.140	0.00	268.4
1287	0.0	-8.68	5.144	0.00	268.8
1288	0.4	-8.68	5.148	0.08	268.8
1289	0.2	-8.69	5.152	0.04	269.0
1290	-0.2	-8.70	5.156	-0.04	269.4
1291	0.0	-8.70	5.160	0.00	269.4
1292	-0.2	-8.71	5.164	-0.04	269.6
1293	-0.2	-8.72	5.168	-0.04	270.0
1294	0.0	-8.73	5.172	0.00	270.2
1295	0.0	-8.73	5.176	0.00	270.2
1296	0.2	-8.74	5.180	0.04	270.6
1297	0.0	-8.75	5.184	0.00	270.8
1298	0.0	-8.75	5.188	0.00	270.8
1299	-0.2	-8.76	5.192	-0.04	271.2
1300	0.0	-8.77	5.196	0.00	271.6
1301	0.0	-8.77	5.200	0.00	271.6
1302	0.2	-8.78	5.204	0.04	271.8
1303	0.0	-8.79	5.208	0.00	272.2
1304	0.0	-8.80	5.212	0.00	272.4
1305	0.0	-8.80	5.216	0.00	272.4
1306	0.0	-8.81	5.220	0.00	272.8
1307	-0.2	-8.82	5.224	-0.04	273.0
1308	0.0	-8.82	5.228	0.00	273.0
1309	0.0	-8.83	5.232	0.00	273.4
1310	0.0	-8.84	5.236	0.00	273.6
1311	-0.2	-8.84	5.240	-0.04	273.6
1312	-0.4	-8.85	5.244	-0.08	274.0
1313	0.0	-8.86	5.248	0.00	274.4
1314	0.0	-8.87	5.252	0.00	274.6
1315	0.2	-8.87	5.256	0.04	274.6
1316	0.0	-8.88	5.260	0.00	275.0
1317	0.0	-8.89	5.264	0.00	275.2
1318	0.0	-8.89	5.268	0.00	275.2
1319	0.2	-8.90	5.272	0.04	275.6
1320	0.0	-8.91	5.276	0.00	275.8
1321	0.0	-8.92	5.280	0.00	276.2
1322	0.2	-8.92	5.284	0.04	276.2
1323	0.2	-8.93	5.288	0.04	276.4
1324	0.0	-8.94	5.292	0.00	276.8
1325	-0.4	-8.94	5.296	-0.08	276.8
1326	0.0	-8.95	5.300	0.00	277.0
1327	0.0	-8.96	5.304	0.00	277.4
1328	0.0	-8.96	5.308	0.00	277.4
1329	0.0	-8.97	5.312	0.00	277.8
1330	0.2	-8.98	5.316	0.04	278.0
1331	0.0	-8.99	5.320	0.00	278.4
1332	0.0	-8.99	5.324	0.00	278.4
1333	0.4	-9.00	5.328	0.08	278.6
1334	0.0	-9.01	5.332	0.00	279.0
1335	0.2	-9.01	5.336	0.04	279.0
1336	0.0	-9.02	5.340	0.00	279.2
1337	-0.2	-9.03	5.344	-0.04	279.6
1338	0.0	-9.04	5.348	0.00	279.8
1339	0.0	-9.04	5.352	0.00	279.8
1340	0.0	-9.05	5.356	0.00	280.2
1341	0.0	-9.06	5.360	0.00	280.4
1342	0.0	-9.06	5.364	0.00	280.4
1343	-0.4	-9.07	5.368	-0.08	280.8
1344	0.0	-9.08	5.372	0.00	281.2
1345	-0.2	-9.08	5.376	-0.04	281.2
1346	-0.2	-9.09	5.380	-0.04	281.4
1347	-0.2	-9.10	5.384	-0.04	281.8
1348	0.0	-9.11	5.388	0.00	282.0
1349	0.0	-9.11	5.392	0.00	282.0
1350	0.0	-9.12	5.396	0.00	282.4
1351	0.0	-9.13	5.400	0.00	282.6
1352	-0.2	-9.13	5.404	-0.04	282.6
1353	-0.2	-9.14	5.408	-0.04	283.0
1354	0.0	-9.15	5.412	0.00	283.2
1355	0.0	-9.15	5.416	0.00	283.2
1356	0.2	-9.16	5.420	0.04	283.6
1357	0.0	-9.17	5.424	0.00	284.0
1358	0.0	-9.18	5.428	0.00	284.2
1359	0.0	-9.18	5.432	0.00	284.2
1360	0.0	-9.19	5.436	0.00	284.6
1361	0.0	-9.20	5.440	0.00	284.8
1362	0.0	-9.20	5.444	0.00	284.8
1363	0.0	-9.21	5.448	0.00	285.2
1364	0.0	-9.22	5.452	0.00	285.4
1365	0.2	-9.23	5.456	0.04	285.8
1366	0.0	-9.23	5.460	0.00	285.8
1367	0.0	-9.24	5.464	0.00	286.0
1368	0.0	-9.25	5.468	0.00	286.4
1369	0.0	-9.25	5.472	0.00	286.4
1370	0.2	-9.26	5.476	0.04	286.6
1371	0.0	-9.27	5.480	0.00	287.0
1372	0.0	-9.27	5.484	0.00	287.0
1373	0.0	-9.28	5.488	0.00	287.4
1374	0.0	-9.29	5.492	0.00	287.6
1375	0.0	-9.30	5.496	0.00	288.0
1376	0.0	-9.30	5.500	0.00	288.0
1377	0.0	-9.31	5.504	0.00	288.2
1378	-0.2	-9.32	5.508	-0.04	288.6
1379	0.0	-9.32	5.512	0.00	288.6
1380	0.0	-9.33	5.516	0.00	288.8
1381	0.0	-9.34	5.520	0.00	289.2
1382	-0.2	-9.35	5.524	-0.04	289.4
1383	-0.2	-9.35	5.528	-0.04	289.4
1384	-0.2	-9.36	5.532	-0.04	289.8
1385	0.0	-9.37	5.536	0.00	290.0
1386	0.0	-9.37	5.540	0.00	290.0
1387	0.2	-9.38	5.544	0.04	290.4
1388	0.0	-9.39	5.548	0.00	290.8
1389	0.0	-9.40	5.552	0.00	291.0
1390	0.0	-9.40	5.556	0.00	291.0
1391	0.0	-9.41	5.560	0.00	291.4
1392	-0.2	-9.42	5.564	-0.04	291.6
1393	0.2	-9.42	5.568	0.04	291.6
1394	0.0	-9.43	5.572	0.00	292.0
1395	0.2	-9.44	5.576	0.04	292.2
1396	0.0	-9.45	5.580	0.00	292.6
1397	0.2	-9.45	5.584	0.04	292.6
1398	0.2	-9.46	5.588	0.04	292.8
1399	0.0	-9.48	5.592	0.00	293.4
1400	0.0	-9.48	5.596	0.00	293.4
1401	0.2	-9.48	5.600	0.04	293.4
1402	0.0	-9.49	5.604	0.00	293.8
1403	0.2	-9.49	5.608	0.04	293.8
1404	0.2	-9.50	5.612	0.04	294.2
1405	0.0	-9.51	5.616	0.00	294.4
1406	0.0	-9.52	5.620	0.00	294.8
1407	0.0	-9.52	5.624	0.00	294.8
1408	0.0	-9.53	5.628	0.00	295.0
1409	-0.2	-9.54	5.632	-0.04	295.4
1410	-0.2	-9.54	5.636	-0.04	295.4
1411	-0.2	-9.55	5.640	-0.04	295.6
1412	0.0	-9.56	5.644	0.00	296.0
1413	-0.2	-9.56	5.648	-0.04	296.0
1414	-0.2	-9.57	5.652	-0.04	296.2
1415	-0.2	-9.58	5.656	-0.04	296.6
1416	-0.2	-9.59	5.660	-0.04	297.0
1417	-0.2	-9.59	5.664	-0.04	297.0
1418	0.0	-9.60	5.668	0.00	297.2
1419	0.0	-9.61	5.672	0.00	297.6
1420	0.0	-9.61	5.676	0.00	297.6
1421	0.0	-9.62	5.680	0.00	297.8
1422	-0.2	-9.63	5.684	-0.04	298.2
1423	0.0	-9.64	5.688	0.00	298.4
1424	0.0	-9.64	5.692	0.00	298.4
1425	0.2	-9.65	5.696	0.04	298.8
1426	0.2	-9.66	5.700	0.04	299.0
1427	0.0	-9.66	5.704	0.00	299.0
1428	0.0	-9.67	5.708	0.00	299.4
1429	-0.2	-9.68	5.712	-0.04	299.6
1430	0.0	-9.68	5.716	0.00	299.6
1431	0.0	-9.69	5.720	0.00	300.0
1432	0.0	-9.70	5.724	0.00	300.4
1433	-0.2	-9.71	5.728	-0.04	300.6
1434	0.0	-9.71	5.732	0.00	300.6
1435	0.0	-9.72	5.736	0.00	301.0
1436	-0.2	-9.73	5.740	-0.04	301.2
1437	-0.2	-9.73	5.744	-0.04	301.2
1438	0.0	-9.74	5.748	0.00	301.6
1439	-0.4	-9.75	5.752	-0.08	301.8
1440	-0.2	-9.75	5.756	-0.04	301.8
1441	0.0	-9.76	5.760	0.00	302.2
1442	0.0	-9.77	5.764	0.00	302.4
1443	0.0	-9.77	5.768	0.00	302.4
1444	0.0	-9.77	5.772	0.00	302.4
1445	0.0	-9.78	5.776	0.00	302.8
1446	0.2	-9.79	5.780	0.04	303.0
1447	0.0	-9.79	5.784	0.00	303.0
1448	0.0	-9.80	5.788	0.00	303.4
1449	0.2	-9.81	5.792	0.04	303.8
1450	0.0	-9.81	5.796	0.00	303.8
1451	-0.2	-9.82	5.800	-0.04	304.0
1452	0.0	-9.83	5.804	0.00	304.4
1453	0.0	-9.84	5.808	0.00	304.6
1454	-0.2	-9.84	5.812	-0.04	304.6
1455	-0.4	-9.85	5.816	-0.08	305.0
1456	0.0	-9.86	5.820	0.00	305.2
1457	-0.2	-9.86	5.824	-0.04	305.2
1458	0.2	-9.87	5.828	0.04	305.6
1459	0.2	-9.88	5.832	0.04	305.8
1460	0.0	-9.89	5.836	0.00	306.2
1461	0.0	-9.89	5.840	0.00	306.2
1462	0.2	-9.90	5.844	0.04	306.6
1463	0.2	-9.91	5.848	0.04	306.8
1464	0.0	-9.91	5.852	0.00	306.8
1465	0.0	-9.92	5.856	0.00	307.2
1466	0.0	-9.93	5.860	0.00	307.4
1467	-0.2	-9.93	5.864	-0.04	307.4
1468	-0.4	-9.94	5.868	-0.08	307.8
1469	0.0	-9.95	5.872	0.00	308.0
1470	0.0	-9.96	5.876	0.00	308.4
1471	0.0	-9.96	5.880	0.00	308.4
1472	0.0	-9.97	5.884	0.00	308.6
1473	0.0	-9.98	5.888	0.00	309.0
1474	0.0	-9.98	5.892	0.00	309.0
1475	0.0	-9.99	5.896	0.00	309.2
1476	0.0	-10.00	5.900	0.00	309.6
1477	-0.2	-10.00	5.904	-0.04	309.6
1478	0.0	-10.01	5.908	0.00	310.0
1479	0.0	-10.02	5.912	0.00	310.2
1480	0.0	-10.02	5.916	0.00	310.2
1481	0.0	-10.03	5.920	0.00	310.6
1482	0.0	-10.04	5.924	0.00	310.8
1483	0.0	-10.05	5.928	0.00	311.2
1484	0.4	-10.05	5.932	0.08	311.2
1485	0.2	-10.06	5.936	0.04	311.4
1486	0.2	-10.07	5.940	0.04	311.8
1487	0.0	-10.08	5.944	0.00	312.0
1488	-0.2	-10.08	5.948	-0.04	312.0
1489	0.0	-10.09	5.952	0.00	312.4
1490	0.0	-10.10	5.956	0.00	312.6
1491	0.0	-10.10	5.960	0.00	312.6
1492	0.2	-10.11	5.964	0.04	313.0
1493	-0.4	-10.12	5.968	-0.08	313.4
1494	-0.2	-10.12	5.972	-0.04	313.4
1495	0.0	-10.13	5.976	0.00	313.6
1496	-0.2	-10.14	5.980	-0.04	314.0
1497	0.0	-10.14	5.984	0.00	314.0
1498	0.0	-10.15	5.988	0.00	314.2
1499	0.0	-10.16	5.992	0.00	314.6
1500	0.0	-10.17	5.996	0.00	314.8
1501	0.0	-10.17	6.000	0.00	314.8
1502	0.2	-10.18	6.004	0.04	315.2
1503	-0.2	-10.19	6.008	-0.04	315.4
1504	0.0	-10.19	6.012	0.00	315.4
1505	0.0	-10.20	6.016	0.00	315.8
1506	0.0	-10.21	6.020	0.00	316.0
1507	0.2	-10.21	6.024	0.04	316.0
1508	0.2	-10.22	6.028	0.04	316.4
1509	0.0	-10.23	6.032	0.00	316.8
1510	-0.2	-10.24	6.036	-0.04	317.0
1511	0.0	-10.24	6.040	0.00	317.0
1512	0.0	-10.25	6.044	0.00	317.4
1513	0.0	-10.26	6.048	0.00	317.6
1514	0.0	-10.26	6.052	0.00	317.6
1515	0.0	-10.27	6.056	0.00	318.0
1516	0.2	-10.28	6.060	0.04	318.2
1517	-0.2	-10.28	6.064	-0.04	318.2
1518	-0.4	-10.29	6.068	-0.08	318.6
1519	0.0	-10.30	6.072	0.00	318.8
1520	0.0	-10.32	6.076	0.00	319.6
1521	0.0	-10.32	6.080	0.00	319.6
1522	0.0	-10.32	6.084	0.00	319.6
1523	0.0	-10.33	6.088	0.00	319.8
1524	-0.4	-10.33	6.092	-0.08	319.8
1525	-0.2	-10.34	6.096	-0.04	320.2
1526	0.0	-10.35	6.100	0.00	320.4
1527	0.0	-10.35	6.104	0.00	320.4
1528	0.0	-10.36	6.108	0.00	320.8
1529	0.0	-10.37	6.112	0.00	321.0
1530	0.0	-10.38	6.116	0.00	321.4
1531	0.0	-10.38	6.120	0.00	321.4
1532	0.0	-10.39	6.124	0.00	321.6
1533	0.0	-10.40	6.128	0.00	322.0
1534	-0.2	-10.40	6.132	-0.04	322.0
1535	0.0	-10.42	6.136	0.00	322.6
1536	0.0	-10.42	6.140	0.00	322.6
1537	0.0	-10.42	6.144	0.00	322.6
1538	0.0	-10.43	6.148	0.00	323.0
1539	0.0	-10.44	6.152	0.00	323.2
1540	0.0	-10.45	6.156	0.00	323.6
1541	-0.2	-10.45	6.160	-0.04	323.6
1542	0.0	-10.46	6.164	0.00	323.8
1543	0.0	-10.47	6.168	0.00	324.2
1544	0.0	-10.47	6.172	0.00	324.2
1545	-0.2	-10.48	6.176	-0.04	324.4
1546	-0.4	-10.49	6.180	-0.08	324.8
1547	-0.2	-10.49	6.184	-0.04	324.8
1548	0.0	-10.50	6.188	0.00	325.0
1549	0.0	-10.51	6.192	0.00	325.4
1550	-0.2	-10.51	6.196	-0.04	325.4
1551	0.0	-10.52	6.200	0.00	325.6
1552	0.0	-10.53	6.204	0.00	326.0
1553	0.0	-10.54	6.208	0.00	326.4
1554	0.2	-10.54	6.212	0.04	326.4
1555	-0.2	-10.55	6.216	-0.04	326.6
1556	0.0	-10.56	6.220	0.00	327.0
1557	0.2	-10.56	6.224	0.04	327.0
1558	0.0	-10.57	6.228	0.00	327.2
1559	0.0	-10.58	6.232	0.00	327.6
1560	0.0	-10.58	6.236	0.00	327.6
1561	0.0	-10.59	6.240	0.00	327.8
1562	0.2	-10.60	6.244	0.04	328.2
1563	0.0	-10.61	6.248	0.00	328.4
1564	0.0	-10.61	6.252	0.00	328.4
1565	0.0	-10.62	6.256	0.00	328.8
1566	0.0	-10.63	6.260	0.00	329.2
1567	0.0	-10.63	6.264	0.00	329.2
1568	0.2	-10.64	6.268	0.04	329.4
1569	0.2	-10.66	6.272	0.04	330.0
1570	0.0	-10.66	6.276	0.00	330.0
1571	0.0	-10.66	6.280	0.00	330.0
1572	0.0	-10.67	6.284	0.00	330.4
1573	0.0	-10.68	6.288	0.00	330.6
1574	0.0	-10.68	6.292	0.00	330.6
1575	0.0	-10.69	6.296	0.00	331.0
1576	0.0	-10.70	6.300	0.00	331.2
1577	0.0	-10.70	6.304	0.00	331.2
1578	0.0	-10.71	6.308	0.00	331.6
1579	0.0	-10.72	6.312	0.00	331.8
1580	0.0	-10.72	6.316	0.00	331.8
1581	0.0	-10.74	6.320	0.00	332.6
1582	0.0	-10.74	6.324	0.00	332.6
1583	0.0	-10.74	6.328	0.00	332.6
1584	0.0	-10.75	6.332	0.00	332.8
1585	0.0	-10.76	6.336	0.00	333.2
1586	0.0	-10.77	6.340	0.00	333.4
1587	0.0	-10.77	6.344	0.00	333.4
1588	-0.4	-10.78	6.348	-0.08	333.8
1589	0.0	-10.79	6.352	0.00	334.0
1590	0.0	-10.79	6.356	0.00	334.0
1591	0.0	-10.80	6.360	0.00	334.4
1592	0.0	-10.81	6.364	0.00	334.6
1593	0.0	-10.81	6.368	0.00	334.6
1594	-0.4	-10.82	6.372	-0.08	335.0
1595	0.0	-10.83	6.376	0.00	335.2
1596	0.0	-10.84	6.380	0.00	335.6
1597	0.0	-10.84	6.384	0.00	335.6
1598	0.0	-10.85	6.388	0.00	336.0
1599	0.0	-10.86	6.392	0.00	336.2
1600	0.0	-10.86	6.396	0.00	336.2
1601	-0.2	-10.87	6.400	-0.04	336.6
1602	0.0	-10.88	6.404	0.00	336.8
1603	0.0	-10.88	6.408	0.00	336.8
1604	0.0	-10.89	6.412	0.00	337.2
1605	0.0	-10.90	6.416	0.00	337.4
1606	-0.4	-10.91	6.420	-0.08	337.8
1607	0.0	-10.91	6.424	0.00	337.8
1608	0.2	-10.92	6.428	0.04	338.0
1609	-0.2	-10.93	6.432	-0.04	338.4
1610	-0.2	-10.93	6.436	-0.04	338.4
1611	0.0	-10.94	6.440	0.00	338.6
1612	0.2	-10.95	6.444	0.04	339.0
1613	0.0	-10.95	6.448	0.00	339.0
1614	0.0	-10.96	6.452	0.00	339.4
1615	-0.2	-10.98	6.456	-0.04	340.0
1616	0.0	-10.98	6.460	0.00	340.0
1617	0.0	-10.98	6.464	0.00	340.0
1618	0.0	-10.99	6.468	0.00	340.2
1619	-0.2	-11.00	6.472	-0.04	340.6
1620	0.0	-11.00	6.476	0.00	340.6
1621	0.2	-11.01	6.480	0.04	340.8
1622	-0.2	-11.02	6.484	-0.04	341.2
1623	-0.4	-11.02	6.488	-0.08	341.2
1624	0.0	-11.03	6.492	0.00	341.4
1625	0.0	-11.04	6.496	0.00	341.8
1626	0.0	-11.04	6.500	0.00	341.8
1627	0.0	-11.05	6.504	0.00	342.2
1628	0.2	-11.06	6.508	0.04	342.4
1629	0.2	-11.08	6.512	0.04	343.0
1630	0.2	-11.08	6.516	0.04	343.0
1631	0.2	-11.08	6.520	0.04	343.0
1632	-0.2	-11.09	6.524	-0.04	343.4
1633	-0.2	-11.09	6.528	-0.04	343.4
1634	0.4	-11.10	6.532	0.08	343.6
1635	0.0	-11.11	6.536	0.00	344.0
1636	0.2	-11.11	6.540	0.04	344.0
1637	0.0	-11.12	6.544	0.00	344.2
1638	0.0	-11.13	6.548	0.00	344.6
1639	0.0	-11.14	6.552	0.00	344.8
1640	0.0	-11.14	6.556	0.00	344.8
1641	0.0	-11.16	6.560	0.00	345.6
1642	0.0	-11.16	6.564	0.00	345.6
1643	0.2	-11.16	6.568	0.04	345.6
1644	0.2	-11.17	6.572	0.04	345.8
1645	0.0	-11.18	6.576	0.00	346.2
1646	0.0	-11.18	6.580	0.00	346.2
1647	-0.2	-11.19	6.584	-0.04	346.4
1648	0.0	-11.20	6.588	0.00	346.8
1649	0.0	-11.21	6.592	0.00	347.0
1650	0.0	-11.21	6.596	0.00	347.0
1651	0.0	-11.22	6.600	0.00	347.4
1652	0.0	-11.23	6.604	0.00	347.6
1653	0.0	-11.23	6.608	0.00	347.6
1654	0.0	-11.24	6.612	0.00	348.0
1655	-0.2	-11.25	6.616	-0.04	348.2
1656	0.0	-11.25	6.620	0.00	348.2
1657	-0.4	-11.26	6.624	-0.08	348.6
1658	-0.2	-11.27	6.628	-0.04	349.0
1659	0.0	-11.27	6.632	0.00	349.0
1660	0.0	-11.28	6.636	0.00	349.2
1661	-0.4	-11.29	6.640	-0.08	349.6
1662	-0.2	-11.30	6.644	-0.04	349.8
1663	0.0	-11.30	6.648	0.00	349.8
1664	0.0	-11.32	6.652	0.00	350.4
1665	-0.2	-11.32	6.656	-0.04	350.4
1666	0.0	-11.32	6.660	0.00	350.4
1667	0.0	-11.33	6.664	0.00	350.8
1668	0.0	-11.34	6.668	0.00	351.0
1669	0.0	-11.34	6.672	0.00	351.0
1670	-0.2	-11.35	6.676	-0.04	351.4
1671	0.0	-11.36	6.680	0.00	351.8
1672	0.0	-11.36	6.684	0.00	351.8
1673	0.0	-11.37	6.688	0.00	352.0
1674	-0.2	-11.38	6.692	-0.04	352.4
1675	-0.2	-11.40	6.696	-0.04	353.0
1676	0.0	-11.40	6.700	0.00	353.0
1677	0.0	-11.40	6.704	0.00	353.0
1678	0.0	-11.41	6.708	0.00	353.2
1679	0.2	-11.41	6.712	0.04	353.2
1680	0.0	-11.42	6.716	0.00	353.6
1681	0.2	-11.43	6.720	0.04	353.8
1682	0.0	-11.43	6.724	0.00	353.8
1683	0.0	-11.44	6.728	0.00	354.2
1684	0.0	-11.45	6.732	0.00	354.4
1685	0.0	-11.45	6.736	0.00	354.4
1686	0.0	-11.46	6.740	0.00	354.8
1687	0.0	-11.47	6.744	0.00	355.2
1688	0.0	-11.48	6.748	0.00	355.4
1689	0.0	-11.48	6.752	0.00	355.4
1690	0.0	-11.50	6.756	0.00	356.0
1691	0.0	-11.50	6.760	0.00	356.0
1692	0.0	-11.50	6.764	0.00	356.0
1693	0.0	-11.51	6.768	0.00	356.4
1694	-0.2	-11.52	6.772	-0.04	356.6
1695	0.0	-11.52	6.776	0.00	356.6
1696	0.0	-11.53	6.780	0.00	357.0
1697	0.0	-11.54	6.784	0.00	357.2
1698	0.0	-11.55	6.788	0.00	357.6
1699	0.2	-11.55	6.792	0.04	357.6
1700	-0.2	-11.56	6.796	-0.04	357.8
1701	0.0	-11.58	6.800	0.00	358.6
1702	0.0	-11.58	6.804	0.00	358.6
1703	-0.2	-11.58	6.808	-0.04	358.6
1704	0.0	-11.59	6.812	0.00	358.8
1705	0.0	-11.59	6.816	0.00	358.8
1706	0.0	-11.60	6.820	0.00	359.2
1707	-0.2	-11.61	6.824	-0.04	359.4
1708	-0.4	-11.62	6.828	-0.08	359.8
1709	0.0	-11.62	6.832	0.00	359.8
1710	0.0	-11.63	6.836	0.00	360.0
1711	-0.2	-11.64	6.840	-0.04	360.4
1712	0.0	-11.64	6.844	0.00	360.4
1713	0.2	-11.65	6.848	0.04	360.6
1714	0.0	-11.66	6.852	0.00	361.0
1715	0.0	-11.66	6.856	0.00	361.0
1716	0.2	-11.67	6.860	0.04	361.4
1717	0.0	-11.68	6.864	0.00	361.6
1718	-0.2	-11.68	6.868	-0.04	361.6
1719	-0.2	-11.69	6.872	-0.04	362.0
1720	0.2	-11.70	6.876	0.04	362.2
1721	0.2	-11.71	6.880	0.04	362.6
1722	0.2	-11.71	6.884	0.04	362.6
1723	0.0	-11.72	6.888	0.00	362.8
