sep=	
pf13mt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1178	0.4	-7.90	4.708	0.15	436.5
1179	0.2	-7.91	4.712	0.10	437.0
1180	0.0	-7.92	4.716	0.00	437.5
1181	0.6	-7.93	4.720	0.25	438.0
1182	0.2	-7.93	4.724	0.10	438.0
1183	0.2	-7.94	4.728	0.10	438.5
1184	0.0	-7.95	4.732	0.00	439.0
1185	0.2	-7.95	4.736	0.10	439.0
1186	0.2	-7.96	4.740	0.10	440.0
1187	0.2	-7.97	4.744	0.10	440.5
1188	0.2	-7.97	4.748	0.10	440.5
1189	0.2	-7.98	4.752	0.10	441.0
1190	0.2	-7.99	4.756	0.10	441.5
1191	0.2	-7.99	4.760	0.10	441.5
1192	0.0	-8.00	4.764	0.00	442.0
1193	0.4	-8.01	4.768	0.15	442.5
1194	0.2	-8.02	4.772	0.10	443.0
1195	0.4	-8.02	4.776	0.15	443.0
1196	0.2	-8.03	4.780	0.10	443.5
1197	0.2	-8.04	4.784	0.10	444.0
1198	0.2	-8.04	4.788	0.10	444.0
1199	0.0	-8.05	4.792	0.00	445.0
1200	0.2	-8.06	4.796	0.10	445.5
1201	0.2	-8.06	4.800	0.10	445.5
1202	0.0	-8.07	4.804	0.00	446.0
1203	0.4	-8.08	4.808	0.15	446.5
1204	0.2	-8.09	4.812	0.10	447.0
1205	0.4	-8.09	4.816	0.15	447.0
1206	0.0	-8.10	4.820	0.00	447.5
1207	0.2	-8.11	4.824	0.10	448.0
1208	0.2	-8.11	4.828	0.10	448.0
1209	0.0	-8.12	4.832	0.00	448.5
1210	0.2	-8.13	4.836	0.10	449.0
1211	0.2	-8.13	4.840	0.10	449.0
1212	0.0	-8.14	4.844	0.00	449.5
1213	0.2	-8.15	4.848	0.10	450.5
1214	0.6	-8.16	4.852	0.25	451.0
1215	0.2	-8.16	4.856	0.10	451.0
1216	0.4	-8.17	4.860	0.15	451.5
1217	0.2	-8.18	4.864	0.10	452.0
1218	0.2	-8.18	4.868	0.10	452.0
1219	0.2	-8.19	4.872	0.10	452.5
1220	0.4	-8.20	4.876	0.15	453.0
1221	0.4	-8.20	4.880	0.15	453.0
1222	0.4	-8.21	4.884	0.15	453.5
1223	0.2	-8.22	4.888	0.10	454.0
1224	0.4	-8.22	4.892	0.15	454.0
1225	0.2	-8.23	4.896	0.10	454.5
1226	0.2	-8.24	4.900	0.10	455.0
1227	0.2	-8.25	4.904	0.10	456.0
1228	0.2	-8.25	4.908	0.10	456.0
1229	0.2	-8.26	4.912	0.10	456.5
1230	0.2	-8.27	4.916	0.10	457.0
1231	0.4	-8.27	4.920	0.15	457.0
1232	0.4	-8.28	4.924	0.15	457.5
1233	0.2	-8.29	4.928	0.10	458.0
1234	0.2	-8.29	4.932	0.10	458.0
1235	0.2	-8.30	4.936	0.10	458.5
1236	0.4	-8.31	4.940	0.15	459.0
1237	0.4	-8.32	4.944	0.15	459.5
1238	0.2	-8.32	4.948	0.10	459.5
1239	0.2	-8.33	4.952	0.10	460.0
1240	0.2	-8.34	4.956	0.10	461.0
1241	0.2	-8.34	4.960	0.10	461.0
1242	0.2	-8.35	4.964	0.10	461.5
1243	0.2	-8.36	4.968	0.10	462.0
1244	0.2	-8.36	4.972	0.10	462.0
1245	0.0	-8.37	4.976	0.00	462.5
1246	0.0	-8.38	4.980	0.00	463.0
1247	-0.2	-8.39	4.984	-0.10	463.5
1248	0.2	-8.39	4.988	0.10	463.5
1249	0.2	-8.40	4.992	0.10	464.0
1250	0.2	-8.41	4.996	0.10	464.5
1251	0.2	-8.41	5.000	0.10	464.5
1252	0.0	-8.42	5.004	0.00	465.0
1253	0.2	-8.43	5.008	0.10	465.5
1254	0.0	-8.44	5.012	0.00	466.5
1255	0.4	-8.44	5.016	0.15	466.5
1256	0.2	-8.45	5.020	0.10	467.0
1257	0.2	-8.46	5.024	0.10	467.5
1258	0.2	-8.46	5.028	0.10	467.5
1259	0.2	-8.47	5.032	0.10	468.0
1260	0.0	-8.48	5.036	0.00	468.5
1261	0.2	-8.48	5.040	0.10	468.5
1262	0.2	-8.49	5.044	0.10	469.0
1263	0.2	-8.50	5.048	0.10	469.5
1264	0.0	-8.51	5.052	0.00	470.0
1265	0.2	-8.51	5.056	0.10	470.0
1266	0.2	-8.52	5.060	0.10	470.5
1267	0.2	-8.53	5.064	0.10	471.5
1268	0.4	-8.53	5.068	0.15	471.5
1269	0.2	-8.54	5.072	0.10	472.0
1270	0.2	-8.55	5.076	0.10	472.5
1271	0.2	-8.55	5.080	0.10	472.5
1272	0.2	-8.56	5.084	0.10	473.0
1273	0.2	-8.57	5.088	0.10	473.5
1274	0.4	-8.58	5.092	0.15	474.0
1275	0.2	-8.58	5.096	0.10	474.0
1276	0.2	-8.59	5.100	0.10	474.5
1277	0.2	-8.60	5.104	0.10	475.0
1278	0.2	-8.60	5.108	0.10	475.0
1279	0.0	-8.61	5.112	0.00	475.5
1280	0.4	-8.62	5.116	0.15	476.0
1281	0.4	-8.62	5.120	0.15	476.0
1282	0.4	-8.63	5.124	0.15	477.0
1283	0.4	-8.64	5.128	0.15	477.5
1284	0.2	-8.65	5.132	0.10	478.0
1285	0.2	-8.65	5.136	0.10	478.0
1286	0.2	-8.66	5.140	0.10	478.5
1287	0.2	-8.67	5.144	0.10	479.0
1288	0.2	-8.67	5.148	0.10	479.0
1289	0.0	-8.68	5.152	0.00	479.5
1290	0.4	-8.69	5.156	0.15	480.0
1291	0.2	-8.69	5.160	0.10	480.0
1292	0.2	-8.70	5.164	0.10	480.5
1293	0.2	-8.71	5.168	0.10	481.0
1294	0.2	-8.72	5.172	0.10	482.0
1295	0.2	-8.72	5.176	0.10	482.0
1296	0.2	-8.73	5.180	0.10	482.5
1297	0.2	-8.74	5.184	0.10	483.0
1298	0.4	-8.74	5.188	0.15	483.0
1299	0.0	-8.75	5.192	0.00	483.5
1300	0.2	-8.76	5.196	0.10	484.0
1301	0.2	-8.77	5.200	0.10	484.5
1302	0.2	-8.77	5.204	0.10	484.5
1303	0.2	-8.78	5.208	0.10	485.0
1304	0.2	-8.79	5.212	0.10	485.5
1305	0.6	-8.79	5.216	0.25	485.5
1306	0.4	-8.80	5.220	0.15	486.0
1307	0.2	-8.81	5.224	0.10	486.5
1308	0.4	-8.81	5.228	0.15	486.5
1309	0.4	-8.82	5.232	0.15	487.5
1310	0.2	-8.83	5.236	0.10	488.0
1311	0.2	-8.84	5.240	0.10	488.5
1312	-0.2	-8.84	5.244	-0.10	488.5
1313	0.2	-8.85	5.248	0.10	489.0
1314	0.2	-8.86	5.252	0.10	489.5
1315	0.2	-8.86	5.256	0.10	489.5
1316	0.2	-8.87	5.260	0.10	490.0
1317	0.4	-8.88	5.264	0.15	490.5
1318	0.4	-8.88	5.268	0.15	490.5
1319	0.2	-8.89	5.272	0.10	491.0
1320	0.2	-8.90	5.276	0.10	491.5
1321	0.2	-8.91	5.280	0.10	492.5
1322	0.6	-8.91	5.284	0.25	492.5
1323	0.4	-8.92	5.288	0.15	493.0
1324	0.4	-8.93	5.292	0.15	493.5
1325	0.8	-8.93	5.296	0.35	493.5
1326	-0.2	-8.94	5.300	-0.10	494.0
1327	0.0	-8.95	5.304	0.00	494.5
1328	0.2	-8.96	5.308	0.10	495.0
1329	0.4	-8.96	5.312	0.15	495.0
1330	0.2	-8.97	5.316	0.10	495.5
1331	0.4	-8.97	5.320	0.15	495.5
1332	0.6	-8.98	5.324	0.25	496.0
1333	0.2	-8.99	5.328	0.10	496.5
1334	0.2	-9.00	5.332	0.10	497.0
1335	0.2	-9.00	5.336	0.10	497.0
1336	0.2	-9.01	5.340	0.10	498.0
1337	0.2	-9.02	5.344	0.10	498.5
1338	0.0	-9.03	5.348	0.00	499.0
1339	0.2	-9.03	5.352	0.10	499.0
1340	0.2	-9.04	5.356	0.10	499.5
1341	0.2	-9.05	5.360	0.10	500.0
1342	0.2	-9.05	5.364	0.10	500.0
1343	0.2	-9.06	5.368	0.10	500.5
1344	0.2	-9.07	5.372	0.10	501.0
1345	0.2	-9.07	5.376	0.10	501.0
1346	0.0	-9.08	5.380	0.00	501.5
1347	0.2	-9.09	5.384	0.10	502.0
1348	0.0	-9.10	5.388	0.00	503.0
1349	-0.2	-9.10	5.392	-0.10	503.0
1350	0.0	-9.11	5.396	0.00	503.5
1351	0.0	-9.12	5.400	0.00	504.0
1352	0.2	-9.12	5.404	0.10	504.0
1353	0.0	-9.13	5.408	0.00	504.5
1354	0.0	-9.14	5.412	0.00	505.0
1355	0.0	-9.15	5.416	0.00	505.5
1356	0.2	-9.15	5.420	0.10	505.5
1357	0.2	-9.16	5.424	0.10	506.0
1358	0.2	-9.17	5.428	0.10	506.5
1359	0.6	-9.17	5.432	0.25	506.5
1360	0.2	-9.18	5.436	0.10	507.0
1361	0.6	-9.19	5.440	0.25	507.5
1362	0.2	-9.19	5.444	0.10	507.5
1363	0.4	-9.20	5.448	0.15	508.5
1364	0.2	-9.21	5.452	0.10	509.0
1365	0.2	-9.22	5.456	0.10	509.5
1366	0.4	-9.22	5.460	0.15	509.5
1367	0.2	-9.23	5.464	0.10	510.0
1368	0.2	-9.24	5.468	0.10	510.5
1369	0.2	-9.24	5.472	0.10	510.5
1370	0.2	-9.25	5.476	0.10	511.0
1371	0.2	-9.26	5.480	0.10	511.5
1372	0.2	-9.27	5.484	0.10	512.0
1373	0.4	-9.27	5.488	0.15	512.0
1374	0.2	-9.28	5.492	0.10	512.5
1375	0.2	-9.29	5.496	0.10	513.5
1376	0.2	-9.29	5.500	0.10	513.5
1377	0.0	-9.30	5.504	0.00	514.0
1378	0.2	-9.31	5.508	0.10	514.5
1379	0.4	-9.31	5.512	0.15	514.5
1380	0.2	-9.32	5.516	0.10	515.0
1381	0.2	-9.33	5.520	0.10	515.5
1382	0.0	-9.34	5.524	0.00	516.0
1383	0.0	-9.34	5.528	0.00	516.0
1384	0.2	-9.35	5.532	0.10	516.5
1385	0.2	-9.36	5.536	0.10	517.0
1386	0.2	-9.36	5.540	0.10	517.0
1387	0.2	-9.37	5.544	0.10	517.5
1388	0.4	-9.38	5.548	0.15	518.0
1389	0.2	-9.38	5.552	0.10	518.0
1390	0.2	-9.39	5.556	0.10	519.0
1391	0.2	-9.40	5.560	0.10	519.5
1392	0.4	-9.41	5.564	0.15	520.0
1393	0.2	-9.41	5.568	0.10	520.0
1394	0.6	-9.42	5.572	0.25	520.5
1395	0.2	-9.43	5.576	0.10	521.0
1396	0.2	-9.43	5.580	0.10	521.0
1397	0.0	-9.44	5.584	0.00	521.5
1398	0.2	-9.45	5.588	0.10	522.0
1399	0.2	-9.46	5.592	0.10	522.5
1400	0.2	-9.46	5.596	0.10	522.5
1401	0.2	-9.47	5.600	0.10	523.0
1402	0.2	-9.48	5.604	0.10	524.0
1403	0.2	-9.48	5.608	0.10	524.0
1404	0.2	-9.49	5.612	0.10	524.5
1405	0.0	-9.50	5.616	0.00	525.0
1406	0.0	-9.50	5.620	0.00	525.0
1407	0.2	-9.51	5.624	0.10	525.5
1408	0.2	-9.52	5.628	0.10	526.0
1409	0.2	-9.53	5.632	0.10	526.5
1410	0.0	-9.53	5.636	0.00	526.5
1411	0.0	-9.54	5.640	0.00	527.0
1412	0.2	-9.55	5.644	0.10	527.5
1413	0.4	-9.55	5.648	0.15	527.5
1414	0.4	-9.56	5.652	0.15	528.0
1415	0.2	-9.57	5.656	0.10	528.5
1416	0.2	-9.57	5.660	0.10	528.5
1417	0.2	-9.58	5.664	0.10	529.5
1418	0.2	-9.59	5.668	0.10	530.0
1419	0.2	-9.60	5.672	0.10	530.5
1420	0.4	-9.60	5.676	0.15	530.5
1421	0.4	-9.61	5.680	0.15	531.0
1422	0.2	-9.62	5.684	0.10	531.5
1423	0.2	-9.62	5.688	0.10	531.5
1424	0.2	-9.63	5.692	0.10	532.0
1425	0.2	-9.64	5.696	0.10	532.5
1426	0.2	-9.65	5.700	0.10	533.0
1427	0.2	-9.65	5.704	0.10	533.0
1428	0.2	-9.66	5.708	0.10	533.5
1429	0.2	-9.67	5.712	0.10	534.5
1430	0.2	-9.67	5.716	0.10	534.5
1431	0.4	-9.68	5.720	0.15	535.0
1432	0.2	-9.69	5.724	0.10	535.5
1433	0.2	-9.69	5.728	0.10	535.5
1434	0.2	-9.70	5.732	0.10	536.0
1435	0.2	-9.71	5.736	0.10	536.5
1436	0.2	-9.72	5.740	0.10	537.0
1437	0.6	-9.72	5.744	0.25	537.0
1438	0.2	-9.73	5.748	0.10	537.5
1439	0.2	-9.74	5.752	0.10	538.0
1440	0.2	-9.74	5.756	0.10	538.0
1441	0.2	-9.75	5.760	0.10	538.5
1442	0.4	-9.76	5.764	0.15	539.0
1443	0.2	-9.76	5.768	0.10	539.0
1444	0.6	-9.77	5.772	0.25	540.0
1445	0.2	-9.78	5.776	0.10	540.5
1446	0.2	-9.79	5.780	0.10	541.0
1447	0.4	-9.79	5.784	0.15	541.0
1448	0.2	-9.80	5.788	0.10	541.5
1449	0.2	-9.81	5.792	0.10	542.0
1450	0.2	-9.81	5.796	0.10	542.0
1451	0.2	-9.82	5.800	0.10	542.5
1452	0.2	-9.83	5.804	0.10	543.0
1453	0.2	-9.84	5.808	0.10	543.5
1454	0.2	-9.84	5.812	0.10	543.5
1455	0.2	-9.85	5.816	0.10	544.0
1456	0.4	-9.86	5.820	0.15	545.0
1457	0.2	-9.86	5.824	0.10	545.0
1458	0.2	-9.87	5.828	0.10	545.5
1459	0.2	-9.88	5.832	0.10	546.0
1460	0.2	-9.88	5.836	0.10	546.0
1461	0.2	-9.89	5.840	0.10	546.5
1462	0.2	-9.90	5.844	0.10	547.0
1463	0.4	-9.91	5.848	0.15	547.5
1464	0.4	-9.91	5.852	0.15	547.5
1465	0.4	-9.92	5.856	0.15	548.0
1466	0.2	-9.93	5.860	0.10	548.5
1467	0.2	-9.94	5.864	0.10	549.0
1468	0.2	-9.94	5.868	0.10	549.0
1469	0.2	-9.95	5.872	0.10	549.5
1470	0.2	-9.96	5.876	0.10	550.5
1471	0.2	-9.96	5.880	0.10	550.5
1472	0.2	-9.97	5.884	0.10	551.0
1473	0.2	-9.98	5.888	0.10	551.5
1474	0.2	-9.98	5.892	0.10	551.5
1475	0.0	-9.99	5.896	0.00	552.0
1476	0.4	-10.00	5.900	0.15	552.5
1477	0.2	-10.01	5.904	0.10	553.0
1478	0.2	-10.01	5.908	0.10	553.0
1479	0.2	-10.02	5.912	0.10	553.5
1480	0.4	-10.03	5.916	0.15	554.0
1481	0.2	-10.03	5.920	0.10	554.0
1482	0.2	-10.04	5.924	0.10	554.5
1483	0.2	-10.05	5.928	0.10	555.0
1484	0.2	-10.06	5.932	0.10	556.0
1485	0.2	-10.06	5.936	0.10	556.0
1486	0.2	-10.07	5.940	0.10	556.5
1487	0.0	-10.08	5.944	0.00	557.0
1488	0.2	-10.08	5.948	0.10	557.0
1489	0.2	-10.09	5.952	0.10	557.5
1490	0.2	-10.10	5.956	0.10	558.0
1491	0.2	-10.10	5.960	0.10	558.0
1492	0.0	-10.11	5.964	0.00	558.5
1493	0.0	-10.12	5.968	0.00	559.0
1494	0.2	-10.13	5.972	0.10	559.5
1495	0.2	-10.13	5.976	0.10	559.5
1496	0.2	-10.14	5.980	0.10	560.0
1497	0.2	-10.15	5.984	0.10	561.0
1498	0.2	-10.15	5.988	0.10	561.0
1499	0.2	-10.16	5.992	0.10	561.5
1500	0.4	-10.17	5.996	0.15	562.0
1501	0.2	-10.18	6.000	0.10	562.5
1502	0.4	-10.18	6.004	0.15	562.5
1503	0.2	-10.19	6.008	0.10	563.0
1504	0.2	-10.20	6.012	0.10	563.5
1505	0.2	-10.20	6.016	0.10	563.5
1506	0.2	-10.21	6.020	0.10	564.0
1507	0.2	-10.22	6.024	0.10	564.5
1508	0.0	-10.22	6.028	0.00	564.5
1509	0.0	-10.23	6.032	0.00	565.0
1510	0.2	-10.24	6.036	0.10	565.5
1511	0.2	-10.25	6.040	0.10	566.5
1512	0.4	-10.25	6.044	0.15	566.5
1513	0.2	-10.26	6.048	0.10	567.0
1514	0.2	-10.27	6.052	0.10	567.5
1515	0.2	-10.27	6.056	0.10	567.5
1516	-0.2	-10.28	6.060	-0.10	568.0
1517	0.0	-10.29	6.064	0.00	568.5
1518	0.2	-10.29	6.068	0.10	568.5
1519	0.2	-10.30	6.072	0.10	569.0
1520	0.2	-10.31	6.076	0.10	569.5
1521	0.2	-10.32	6.080	0.10	570.0
1522	0.4	-10.32	6.084	0.15	570.0
1523	0.2	-10.33	6.088	0.10	570.5
1524	0.4	-10.34	6.092	0.15	571.5
1525	0.2	-10.34	6.096	0.10	571.5
1526	0.2	-10.35	6.100	0.10	572.0
1527	0.2	-10.36	6.104	0.10	572.5
1528	0.2	-10.35	6.108	0.10	572.0
1529	0.2	-10.36	6.112	0.10	572.5
1530	0.2	-10.37	6.116	0.10	573.0
1531	0.2	-10.38	6.120	0.10	573.5
1532	0.2	-10.38	6.124	0.10	573.5
1533	0.2	-10.39	6.128	0.10	574.0
1534	0.0	-10.40	6.132	0.00	574.5
1535	0.2	-10.40	6.136	0.10	574.5
1536	0.2	-10.41	6.140	0.10	575.0
1537	0.2	-10.42	6.144	0.10	575.5
1538	0.2	-10.43	6.148	0.10	576.0
1539	0.2	-10.43	6.152	0.10	576.0
1540	0.4	-10.44	6.156	0.15	577.0
1541	0.2	-10.44	6.160	0.10	577.0
1542	0.6	-10.45	6.164	0.25	577.5
1543	0.2	-10.46	6.168	0.10	578.0
1544	0.2	-10.47	6.172	0.10	578.5
1545	0.2	-10.47	6.176	0.10	578.5
1546	0.0	-10.48	6.180	0.00	579.0
1547	0.2	-10.49	6.184	0.10	579.5
1548	0.2	-10.50	6.188	0.10	580.0
1549	0.2	-10.50	6.192	0.10	580.0
1550	0.2	-10.51	6.196	0.10	580.5
1551	0.2	-10.52	6.200	0.10	581.0
1552	0.2	-10.52	6.204	0.10	581.0
1553	0.2	-10.53	6.208	0.10	582.0
1554	0.2	-10.54	6.212	0.10	582.5
1555	0.2	-10.54	6.216	0.10	582.5
1556	0.2	-10.55	6.220	0.10	583.0
1557	0.2	-10.56	6.224	0.10	583.5
1558	0.4	-10.56	6.228	0.15	583.5
1559	0.0	-10.57	6.232	0.00	584.0
1560	0.6	-10.58	6.236	0.25	584.5
1561	0.4	-10.59	6.240	0.15	585.0
1562	0.2	-10.59	6.244	0.10	585.0
1563	0.2	-10.60	6.248	0.10	585.5
1564	0.2	-10.61	6.252	0.10	586.0
1565	0.2	-10.61	6.256	0.10	586.0
1566	0.2	-10.62	6.260	0.10	586.5
1567	0.0	-10.63	6.264	0.00	587.5
1568	0.0	-10.63	6.268	0.00	587.5
1569	0.2	-10.64	6.272	0.10	588.0
1570	0.2	-10.65	6.276	0.10	588.5
1571	0.2	-10.66	6.280	0.10	589.0
1572	0.2	-10.66	6.284	0.10	589.0
1573	0.2	-10.67	6.288	0.10	589.5
1574	0.2	-10.68	6.292	0.10	590.0
1575	0.2	-10.68	6.296	0.10	590.0
1576	0.2	-10.69	6.300	0.10	590.5
1577	0.2	-10.70	6.304	0.10	591.0
1578	0.2	-10.70	6.308	0.10	591.0
1579	0.2	-10.71	6.312	0.10	591.5
1580	0.4	-10.72	6.316	0.15	592.5
1581	0.2	-10.73	6.320	0.10	593.0
1582	0.4	-10.73	6.324	0.15	593.0
1583	0.4	-10.74	6.328	0.15	593.5
1584	0.2	-10.75	6.332	0.10	594.0
1585	0.2	-10.75	6.336	0.10	594.0
1586	0.0	-10.76	6.340	0.00	594.5
1587	0.2	-10.77	6.344	0.10	595.0
1588	0.4	-10.78	6.348	0.15	595.5
1589	0.2	-10.78	6.352	0.10	595.5
1590	0.4	-10.79	6.356	0.15	596.0
1591	0.4	-10.80	6.360	0.15	596.5
1592	0.2	-10.80	6.364	0.10	596.5
1593	0.2	-10.81	6.368	0.10	597.0
1594	0.2	-10.82	6.372	0.10	598.0
1595	0.2	-10.82	6.376	0.10	598.0
1596	0.2	-10.83	6.380	0.10	598.5
1597	0.2	-10.84	6.384	0.10	599.0
1598	0.0	-10.85	6.388	0.00	599.5
1599	0.2	-10.85	6.392	0.10	599.5
1600	0.2	-10.86	6.396	0.10	600.0
1601	0.2	-10.87	6.400	0.10	600.5
1602	0.2	-10.87	6.404	0.10	600.5
1603	0.0	-10.88	6.408	0.00	601.0
1604	0.4	-10.89	6.412	0.15	601.5
1605	0.6	-10.89	6.416	0.25	601.5
1606	0.2	-10.90	6.420	0.10	602.0
1607	0.2	-10.91	6.424	0.10	603.0
1608	0.0	-10.92	6.428	0.00	603.5
1609	0.2	-10.92	6.432	0.10	603.5
1610	0.2	-10.93	6.436	0.10	604.0
1611	0.2	-10.94	6.440	0.10	604.5
1612	0.2	-10.94	6.444	0.10	604.5
1613	0.2	-10.95	6.448	0.10	605.0
1614	0.2	-10.96	6.452	0.10	605.5
1615	0.4	-10.96	6.456	0.15	605.5
1616	0.0	-10.97	6.460	0.00	606.0
1617	0.2	-10.98	6.464	0.10	606.5
1618	0.2	-10.99	6.468	0.10	607.0
1619	0.4	-10.99	6.472	0.15	607.0
1620	0.2	-11.00	6.476	0.10	607.5
1621	0.2	-11.01	6.480	0.10	608.5
1622	0.4	-11.01	6.484	0.15	608.5
1623	-0.2	-11.02	6.488	-0.10	609.0
1624	0.2	-11.03	6.492	0.10	609.5
1625	0.6	-11.03	6.496	0.25	609.5
1626	0.2	-11.04	6.500	0.10	610.0
1627	0.2	-11.05	6.504	0.10	610.5
1628	0.2	-11.05	6.508	0.10	610.5
1629	0.2	-11.06	6.512	0.10	611.0
1630	0.2	-11.07	6.516	0.10	611.5
1631	0.2	-11.08	6.520	0.10	612.0
1632	0.6	-11.08	6.524	0.25	612.0
1633	0.4	-11.09	6.528	0.15	612.5
1634	0.2	-11.10	6.532	0.10	613.5
1635	0.2	-11.10	6.536	0.10	613.5
1636	0.2	-11.11	6.540	0.10	614.0
1637	0.2	-11.12	6.544	0.10	614.5
1638	0.2	-11.12	6.548	0.10	614.5
1639	0.2	-11.13	6.552	0.10	615.0
1640	0.6	-11.14	6.556	0.25	615.5
1641	0.4	-11.15	6.560	0.15	616.0
1642	0.2	-11.15	6.564	0.10	616.0
1643	0.0	-11.16	6.568	0.00	616.5
1644	0.2	-11.17	6.572	0.10	617.0
1645	0.0	-11.17	6.576	0.00	617.0
1646	0.2	-11.18	6.580	0.10	617.5
1647	0.2	-11.19	6.584	0.10	618.0
1648	0.0	-11.19	6.588	0.00	618.0
1649	0.2	-11.20	6.592	0.10	619.0
1650	0.2	-11.21	6.596	0.10	619.5
1651	-0.2	-11.22	6.600	-0.10	620.0
1652	0.2	-11.22	6.604	0.10	620.0
1653	0.2	-11.23	6.608	0.10	620.5
1654	0.2	-11.24	6.612	0.10	621.0
1655	0.0	-11.24	6.616	0.00	621.0
1656	0.0	-11.25	6.620	0.00	621.5
1657	0.2	-11.26	6.624	0.10	622.0
1658	0.2	-11.26	6.628	0.10	622.0
1659	0.0	-11.27	6.632	0.00	622.5
1660	0.4	-11.28	6.636	0.15	623.0
1661	0.2	-11.29	6.640	0.10	624.0
1662	0.2	-11.29	6.644	0.10	624.0
1663	0.2	-11.30	6.648	0.10	624.5
1664	0.2	-11.31	6.652	0.10	625.0
1665	0.2	-11.31	6.656	0.10	625.0
1666	0.6	-11.32	6.660	0.25	625.5
1667	0.2	-11.33	6.664	0.10	626.0
1668	0.2	-11.33	6.668	0.10	626.0
1669	0.0	-11.34	6.672	0.00	626.5
1670	0.2	-11.35	6.676	0.10	627.0
1671	0.4	-11.35	6.680	0.15	627.0
1672	0.2	-11.36	6.684	0.10	627.5
1673	0.0	-11.37	6.688	0.00	628.0
1674	0.2	-11.38	6.692	0.10	628.5
1675	0.2	-11.38	6.696	0.10	628.5
1676	0.2	-11.39	6.700	0.10	629.5
1677	0.2	-11.40	6.704	0.10	630.0
1678	0.2	-11.40	6.708	0.10	630.0
1679	0.2	-11.41	6.712	0.10	630.5
1680	0.2	-11.42	6.716	0.10	631.0
1681	0.2	-11.42	6.720	0.10	631.0
1682	0.0	-11.43	6.724	0.00	631.5
1683	0.0	-11.44	6.728	0.00	632.0
1684	0.2	-11.45	6.732	0.10	632.5
1685	0.2	-11.45	6.736	0.10	632.5
1686	0.2	-11.46	6.740	0.10	633.0
1687	0.2	-11.47	6.744	0.10	633.5
1688	0.2	-11.47	6.748	0.10	633.5
1689	0.2	-11.48	6.752	0.10	634.5
1690	0.2	-11.49	6.756	0.10	635.0
1691	0.2	-11.49	6.760	0.10	635.0
1692	0.4	-11.50	6.764	0.15	635.5
1693	0.2	-11.51	6.768	0.10	636.0
1694	0.2	-11.52	6.772	0.10	636.5
1695	0.2	-11.52	6.776	0.10	636.5
1696	0.2	-11.53	6.780	0.10	637.0
1697	0.4	-11.54	6.784	0.15	637.5
1698	0.4	-11.54	6.788	0.15	637.5
1699	0.2	-11.55	6.792	0.10	638.0
1700	0.2	-11.56	6.796	0.10	638.5
1701	0.2	-11.56	6.800	0.10	638.5
1702	0.2	-11.57	6.804	0.10	639.0
1703	0.2	-11.58	6.808	0.10	640.0
1704	0.0	-11.59	6.812	0.00	640.5
1705	0.0	-11.59	6.816	0.00	640.5
1706	0.0	-11.60	6.820	0.00	641.0
1707	0.2	-11.61	6.824	0.10	641.5
1708	0.2	-11.61	6.828	0.10	641.5
1709	0.2	-11.62	6.832	0.10	642.0
1710	0.2	-11.63	6.836	0.10	642.5
1711	0.0	-11.63	6.840	0.00	642.5
1712	0.2	-11.64	6.844	0.10	643.0
1713	0.2	-11.65	6.848	0.10	643.5
1714	0.0	-11.65	6.852	0.00	643.5
1715	0.2	-11.66	6.856	0.10	644.0
1716	0.2	-11.67	6.860	0.10	645.0
1717	0.2	-11.68	6.864	0.10	645.5
1718	0.2	-11.68	6.868	0.10	645.5
1719	0.4	-11.69	6.872	0.15	646.0
1720	0.4	-11.70	6.876	0.15	646.5
1721	0.4	-11.70	6.880	0.15	646.5
1722	0.4	-11.71	6.884	0.15	647.0
1723	0.4	-11.72	6.888	0.15	647.5
1724	0.2	-11.72	6.892	0.10	647.5
1725	0.2	-11.73	6.896	0.10	648.0
1726	0.2	-11.74	6.900	0.10	648.5
1727	0.2	-11.75	6.904	0.10	649.0
1728	0.2	-11.75	6.908	0.10	649.0
1729	0.8	-11.76	6.912	0.35	649.5
1730	0.2	-11.77	6.916	0.10	650.5
1731	0.2	-11.77	6.920	0.10	650.5
1732	0.2	-11.78	6.924	0.10	651.0
1733	0.4	-11.79	6.928	0.15	651.5
1734	0.0	-11.79	6.932	0.00	651.5
1735	0.2	-11.80	6.936	0.10	652.0
1736	0.2	-11.81	6.940	0.10	652.5
1737	0.2	-11.82	6.944	0.10	653.0
1738	0.2	-11.82	6.948	0.10	653.0
1739	0.2	-11.83	6.952	0.10	653.5
1740	0.2	-11.83	6.956	0.10	653.5
1741	0.2	-11.84	6.960	0.10	654.0
1742	0.2	-11.85	6.964	0.10	654.5
1743	0.2	-11.86	6.968	0.10	655.0
1744	0.4	-11.86	6.972	0.15	655.0
1745	0.2	-11.87	6.976	0.10	656.0
1746	0.2	-11.88	6.980	0.10	656.5
1747	0.2	-11.88	6.984	0.10	656.5
1748	0.2	-11.89	6.988	0.10	657.0
1749	0.2	-11.90	6.992	0.10	657.5
